Ship,Berth,MooringTime,HandlingTime
19,0,27,28
22,0,55,51
79,1,167,42
17,2,26,7
26,2,34,10
31,2,50,17
44,2,79,11
70,2,148,45
15,3,24,31
36,3,63,4
48,3,86,8
56,3,115,29
75,3,159,31
47,4,85,28
69,4,147,35
8,5,18,12
23,5,30,18
41,5,73,9
49,5,88,10
60,5,120,9
73,5,154,11
0,6,3,19
11,6,23,32
45,6,82,7
63,6,129,15
71,6,150,30
12,8,23,9
37,8,71,18
55,8,107,15
72,8,151,7
74,8,158,11
7,9,17,26
20,10,27,37
25,11,31,40
57,11,116,90
5,12,13,8
2,13,7,9
14,13,24,19
38,13,72,17
51,13,96,13
77,13,164,25
13,14,24,25
35,14,61,4
40,14,73,15
54,14,105,5
62,14,127,9
66,14,136,38
21,15,28,32
46,15,84,58
3,16,9,23
42,16,74,26
53,16,104,14
68,16,143,18
9,17,19,9
28,17,40,9
30,17,49,23
43,17,78,10
65,17,130,39
1,18,5,5
4,18,11,5
16,18,25,8
24,18,33,21
33,18,55,28
39,18,83,5
50,18,96,17
59,18,118,1
61,18,126,11
67,18,142,14
76,18,160,7
78,18,167,22
6,19,16,3
10,19,20,5
18,19,26,8
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
