Ship,Berth,MooringTime,HandlingTime
9,0,19,9
17,0,28,7
26,0,35,10
40,0,73,15
65,0,130,39
8,1,18,12
23,1,30,18
37,1,71,18
62,1,127,9
1,2,5,5
21,2,28,32
45,2,82,7
59,2,118,1
63,2,129,15
74,2,158,11
15,3,24,31
36,3,63,4
43,3,78,10
75,3,159,31
20,4,27,37
69,4,147,35
4,5,11,5
19,5,27,28
35,5,61,4
44,5,79,11
54,5,105,5
60,5,120,9
72,5,151,7
11,6,23,32
66,6,136,38
47,7,85,28
73,7,154,11
79,7,167,42
7,8,17,26
30,8,48,23
41,8,73,9
48,8,86,8
24,9,30,21
42,9,74,26
67,9,142,14
14,10,24,19
38,10,72,17
70,10,148,45
25,11,31,40
58,11,118,73
6,12,16,3
18,12,26,8
34,12,60,8
52,12,100,3
64,12,129,4
3,13,9,23
31,13,50,17
49,13,88,10
55,13,107,15
78,13,167,22
22,14,28,51
51,14,96,13
61,14,126,11
13,15,24,25
46,15,84,58
2,16,7,9
12,16,23,9
33,16,55,28
77,16,164,25
50,17,96,17
56,17,115,29
71,17,150,30
0,18,3,19
16,18,25,8
28,18,40,9
39,18,72,5
53,18,104,14
68,18,143,18
76,18,161,7
5,19,13,8
10,19,21,5
27,19,36,5
29,19,42,6
32,19,52,5
