Ship,Berth,MooringTime,HandlingTime
13,0,24,25
33,0,55,28
49,0,88,10
79,1,167,42
22,2,28,51
70,2,148,45
7,3,17,26
45,3,82,7
56,3,115,29
75,3,159,31
47,4,85,28
69,4,147,35
3,5,9,23
55,5,107,15
66,5,136,38
0,6,3,19
11,6,23,32
63,6,129,15
71,6,150,30
21,7,28,32
16,8,25,8
28,8,40,9
31,8,50,17
37,8,71,18
60,8,120,9
72,8,151,7
76,8,160,7
12,9,23,9
30,9,48,23
40,9,73,15
61,9,126,11
20,10,27,37
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
18,12,26,8
2,13,7,9
8,13,18,12
19,13,30,28
38,13,72,17
73,13,154,11
1,14,5,5
17,14,26,7
26,14,34,10
35,14,61,4
39,14,72,5
43,14,78,10
51,14,96,13
67,14,142,14
74,14,158,11
14,15,24,19
46,15,84,58
23,16,30,18
42,16,74,26
54,16,105,5
77,16,164,25
15,17,24,31
44,17,79,11
50,17,96,17
65,17,130,39
4,18,11,5
9,18,19,9
24,18,30,21
36,18,63,4
41,18,73,9
48,18,86,8
53,18,104,14
59,18,118,1
62,18,127,9
68,18,143,18
78,18,167,22
5,19,13,8
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
