Ship,Berth,MooringTime,HandlingTime
19,0,27,28
39,0,72,5
44,0,79,11
70,0,148,45
20,1,27,37
79,1,167,42
17,2,26,7
46,2,84,58
9,3,19,9
30,3,48,23
43,3,78,10
63,3,129,15
71,3,150,30
21,4,28,32
65,4,130,39
8,5,18,12
26,5,34,10
37,5,71,18
55,5,107,15
62,5,127,9
11,6,23,32
66,6,136,38
22,7,28,51
69,7,147,35
13,8,24,25
31,8,50,17
49,8,88,10
60,8,120,9
72,8,151,7
23,9,30,18
42,9,74,26
73,9,154,11
78,9,167,22
12,10,23,9
33,10,55,28
47,10,85,28
25,11,31,40
58,11,118,73
5,12,13,8
27,12,36,5
29,12,42,6
2,13,7,9
14,13,24,19
38,13,72,17
54,13,105,5
68,13,143,18
3,14,9,23
28,14,40,9
35,14,61,4
41,14,73,9
51,14,96,13
59,14,118,1
74,14,158,11
0,15,3,19
16,15,25,8
40,15,73,15
56,15,115,29
24,16,30,21
53,16,104,14
61,16,126,11
77,16,164,25
7,17,17,26
36,17,63,4
45,17,82,7
50,17,96,17
67,17,142,14
76,17,160,7
1,18,5,5
4,18,11,5
15,18,24,31
48,18,86,8
75,18,159,31
6,19,16,3
10,19,20,5
18,19,26,8
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
