Ship,Berth,MooringTime,HandlingTime
2,0,7,9
23,0,30,18
35,0,61,4
48,0,86,8
65,0,130,39
19,1,27,28
69,1,147,35
3,2,9,23
46,2,84,58
0,3,3,19
9,3,22,9
28,3,40,9
44,3,79,11
50,3,96,17
68,3,143,18
20,4,27,37
53,4,104,14
62,4,127,9
16,5,25,8
30,5,48,23
38,5,72,17
51,5,96,13
73,5,154,11
11,6,23,32
43,6,78,10
66,6,136,38
21,7,28,32
79,7,167,42
7,8,17,26
31,8,50,17
37,8,71,18
60,8,120,9
17,9,26,7
26,9,34,10
39,9,72,5
56,9,115,29
74,9,158,11
14,10,24,19
47,10,85,28
72,10,151,7
25,11,31,40
58,11,118,73
6,12,16,3
18,12,26,8
29,12,42,6
32,12,52,5
4,13,11,5
8,13,18,12
42,13,74,26
55,13,107,15
77,13,164,25
22,14,28,51
63,14,129,15
78,14,167,22
1,15,5,5
13,15,24,25
41,15,73,9
59,15,118,1
70,15,148,45
12,16,23,9
33,16,55,28
49,16,88,10
61,16,126,11
76,16,160,7
24,17,30,21
36,17,63,4
45,17,82,7
67,17,142,14
75,17,159,31
15,18,24,31
40,18,73,15
54,18,105,5
71,18,150,30
5,19,13,8
10,19,21,5
27,19,36,5
34,19,60,8
52,19,100,3
64,19,129,4
