Ship,Berth,MooringTime,HandlingTime
12,0,23,9
26,0,34,10
63,0,129,15
70,0,148,45
13,1,24,25
79,1,167,42
17,2,26,7
51,2,96,13
56,2,115,29
71,2,150,30
0,3,3,19
30,3,48,23
43,3,78,10
68,3,143,18
20,4,27,37
42,4,74,26
72,4,151,7
76,4,160,7
1,5,5,5
4,5,11,5
19,5,27,28
38,5,72,17
73,5,154,11
11,6,23,32
50,6,96,17
75,6,159,31
7,7,17,26
55,7,107,15
69,7,147,35
14,8,24,19
33,8,55,28
62,8,127,9
77,8,164,25
15,9,24,31
41,9,73,9
45,9,82,7
59,9,118,1
60,9,120,9
23,10,30,18
47,10,85,28
66,10,136,38
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
27,12,36,5
32,12,52,5
64,12,129,4
8,13,18,12
24,13,30,21
37,13,71,18
78,13,167,22
22,14,28,51
44,14,79,11
54,14,105,5
21,15,28,32
46,15,84,58
2,16,7,9
16,16,25,8
35,16,61,4
39,16,72,5
49,16,88,10
53,16,104,14
67,16,142,14
74,16,158,11
28,17,40,9
36,17,63,4
48,17,86,8
65,17,130,39
3,18,9,23
9,18,32,9
31,18,50,17
40,18,73,15
61,18,126,11
5,19,13,8
18,19,26,8
29,19,42,6
34,19,60,8
52,19,100,3
