Ship,Berth,MooringTime,HandlingTime
12,0,23,9
37,0,71,18
70,0,148,45
3,1,9,23
79,1,167,42
21,2,28,32
41,2,73,9
61,2,126,11
68,2,143,18
0,3,3,19
28,3,40,9
43,3,78,10
56,3,115,29
76,3,160,7
20,4,27,37
47,4,85,28
8,5,18,12
23,5,30,18
33,5,55,28
60,5,120,9
72,5,151,7
24,6,30,21
36,6,63,4
45,6,82,7
50,6,96,17
71,6,150,30
14,7,24,19
66,7,136,38
13,8,24,25
31,8,50,17
51,8,96,13
73,8,154,11
7,9,17,26
38,9,72,17
77,9,164,25
22,10,28,51
69,10,147,35
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
18,12,26,8
2,13,7,9
16,13,25,8
49,13,88,10
55,13,107,15
75,13,159,31
11,14,23,32
40,14,73,15
53,14,104,14
62,14,127,9
74,14,158,11
19,15,27,28
46,15,84,58
15,16,24,31
42,16,74,26
67,16,142,14
9,17,19,9
30,17,48,23
48,17,86,8
63,17,129,15
78,17,167,22
1,18,5,5
4,18,11,5
17,18,26,7
26,18,34,10
35,18,61,4
39,18,72,5
44,18,79,11
54,18,105,5
59,18,118,1
65,18,130,39
5,19,13,8
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
