Ship,Berth,MooringTime,HandlingTime
22,0,28,51
77,0,164,25
3,1,9,23
79,1,167,42
46,2,84,58
70,2,148,45
15,3,24,31
36,3,63,4
43,3,78,10
75,3,159,31
20,4,27,37
35,4,64,4
47,4,85,28
19,5,27,28
42,5,74,26
73,5,154,11
11,6,23,32
44,6,79,11
65,6,130,39
21,7,28,32
69,7,147,35
2,8,7,9
14,8,24,19
37,8,71,18
61,8,126,11
67,8,142,14
7,9,17,26
38,9,72,17
55,9,107,15
74,9,158,11
8,10,18,12
16,10,30,8
31,10,50,17
41,10,73,9
59,10,118,1
72,10,151,7
25,11,31,40
58,11,118,73
5,12,13,8
29,12,42,6
34,12,60,8
17,13,26,7
26,13,34,10
33,13,55,28
60,13,120,9
68,13,143,18
9,14,19,9
24,14,30,21
39,14,72,5
48,14,86,8
54,14,105,5
63,14,129,15
76,14,160,7
28,15,40,9
30,15,49,23
45,15,82,7
71,15,150,30
1,16,5,5
4,16,11,5
12,16,23,9
23,16,32,18
49,16,88,10
53,16,104,14
62,16,127,9
0,17,3,19
50,17,96,17
56,17,115,29
78,17,167,22
13,18,24,25
40,18,73,15
51,18,96,13
66,18,136,38
6,19,16,3
10,19,20,5
18,19,26,8
27,19,36,5
32,19,52,5
52,19,100,3
64,19,129,4
