Ship,Berth,MooringTime,HandlingTime
5,0,6,8
12,0,20,38
36,0,73,14
48,0,94,13
74,0,130,17
90,0,157,5
20,1,36,7
24,1,44,10
30,1,64,11
45,1,92,6
54,1,99,6
58,1,111,18
93,1,158,33
8,2,14,52
35,2,68,45
68,2,124,2
79,2,137,13
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
31,4,65,12
40,4,81,16
62,4,117,51
77,5,135,26
29,6,61,40
66,6,122,35
21,7,39,9
39,7,78,5
50,7,94,16
61,7,116,20
88,7,151,20
25,8,45,33
73,8,130,25
13,9,22,9
19,9,32,8
22,9,43,5
32,9,67,11
44,9,89,14
56,9,103,22
71,9,126,12
87,9,149,36
18,10,31,19
34,10,68,22
83,10,139,25
63,11,117,38
99,11,166,39
9,12,16,26
27,12,49,9
37,12,76,22
55,12,100,19
84,12,141,15
57,13,108,3
0,14,1,9
10,14,17,19
33,14,67,21
52,14,98,3
59,14,116,11
78,14,135,6
85,14,143,14
91,14,157,21
6,15,8,17
26,15,47,28
51,15,98,10
76,15,133,2
96,15,164,29
49,16,94,50
7,17,12,183
1,18,2,3
17,18,29,12
23,18,44,38
46,18,92,22
82,18,138,4
95,18,163,38
4,19,5,9
11,19,17,36
28,19,53,18
41,19,83,4
47,19,94,17
69,19,125,5
80,19,137,9
94,19,161,12
60,20,116,35
15,21,25,33
42,21,84,28
86,21,146,14
70,22,126,38
3,23,3,18
14,23,24,25
38,23,78,21
53,23,99,21
65,23,121,10
92,23,158,3
98,23,165,6
16,24,27,42
43,24,88,18
67,24,123,21
