Ship,Berth,MooringTime,HandlingTime
3,0,3,18
18,0,31,19
41,0,83,4
45,0,92,6
53,0,99,21
65,0,121,10
76,0,133,2
79,0,137,13
92,0,158,3
98,0,165,6
19,1,32,8
24,1,44,10
31,1,65,12
47,1,94,17
74,1,130,17
93,1,158,33
1,2,2,3
4,2,5,9
17,2,29,12
28,2,51,18
34,2,69,22
48,2,94,13
58,2,111,18
82,2,138,4
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
16,4,27,42
43,4,88,18
62,4,117,51
70,5,126,38
15,6,25,33
66,6,122,35
6,7,8,17
27,7,49,9
32,7,67,11
50,7,94,16
73,7,130,25
60,8,116,35
10,9,17,19
20,9,36,7
22,9,43,5
26,9,48,28
44,9,89,14
56,9,103,22
83,9,139,25
14,10,24,25
87,10,149,36
35,11,68,45
67,11,123,21
9,12,16,26
39,12,78,5
54,12,99,6
59,12,116,11
88,12,151,20
57,13,108,3
8,14,14,52
40,14,81,16
55,14,100,19
71,14,126,12
91,14,157,21
36,15,73,14
51,15,98,10
61,15,116,20
84,15,141,15
29,16,61,40
86,16,146,14
7,17,12,183
12,18,20,38
33,18,67,21
46,18,92,22
80,18,137,9
95,18,163,38
0,19,1,9
23,19,44,38
42,19,84,28
63,19,117,38
94,19,161,12
25,20,45,33
37,21,76,22
77,21,135,26
49,22,94,50
5,23,6,8
13,23,22,9
21,23,39,9
30,23,64,11
52,23,98,3
69,23,125,5
78,23,135,6
85,23,143,14
90,23,157,5
96,23,164,29
11,24,17,36
38,24,78,21
68,24,124,2
99,24,166,39
