Ship,Berth,MooringTime,HandlingTime
16,0,27,42
36,0,73,14
44,0,89,14
56,0,103,22
98,0,165,6
19,1,32,8
24,1,44,10
35,1,68,45
65,1,121,10
90,1,157,5
3,2,3,18
12,2,21,38
47,2,94,17
58,2,111,18
78,2,135,6
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
20,4,36,7
31,4,65,12
43,4,88,18
95,4,163,38
29,5,61,40
26,6,47,28
62,6,117,51
6,7,8,17
21,7,39,9
27,7,49,9
32,7,67,11
39,7,78,5
73,7,130,25
53,8,99,21
66,8,122,35
5,9,6,8
13,9,22,9
18,9,31,19
30,9,64,11
42,9,84,28
69,9,125,5
76,9,133,2
80,9,137,9
92,9,158,3
23,10,44,38
46,10,92,22
63,10,117,38
48,11,94,13
83,11,139,25
9,12,16,26
33,12,67,21
50,12,94,16
61,12,116,20
84,12,141,15
57,13,108,3
0,14,1,9
11,14,17,36
41,14,83,4
52,14,98,3
68,14,124,2
71,14,126,12
82,14,138,4
85,14,143,14
94,14,161,12
37,15,76,22
51,15,98,10
86,15,146,14
96,15,164,29
15,16,25,33
49,16,94,50
7,17,12,183
4,18,5,9
10,18,17,19
28,18,51,18
38,18,78,21
55,18,100,19
87,18,149,36
1,19,2,3
8,19,14,52
40,19,81,16
67,19,123,21
91,19,157,21
60,20,116,35
88,20,151,20
25,21,45,33
77,21,135,26
70,22,126,38
17,23,29,12
22,23,43,5
34,23,68,22
45,23,92,6
54,23,99,6
59,23,116,11
74,23,130,17
93,23,158,33
14,24,24,25
79,24,137,13
99,24,166,39
