Ship,Berth,MooringTime,HandlingTime
13,0,22,9
19,0,32,8
41,0,83,4
45,0,92,6
53,0,99,21
74,0,130,17
93,0,158,33
20,1,36,7
24,1,44,10
31,1,65,12
40,1,81,16
54,1,99,6
76,1,133,2
80,1,137,9
92,1,158,3
94,1,161,12
4,2,5,9
8,2,14,52
38,2,78,21
58,2,111,18
91,2,157,21
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
22,4,43,5
32,4,67,11
51,4,98,10
62,4,117,51
60,5,116,35
15,6,25,33
29,6,61,40
88,6,151,20
14,7,24,25
39,7,78,5
56,7,103,22
86,7,146,14
25,8,45,33
70,8,126,38
5,9,6,8
11,9,17,36
47,9,94,17
85,9,143,14
96,9,164,29
1,10,2,3
35,10,68,45
99,10,166,39
23,11,44,38
52,11,98,3
63,11,117,38
27,12,49,9
42,12,84,28
61,12,116,20
84,12,141,15
57,13,108,3
3,14,3,18
12,14,21,38
48,14,94,13
68,14,124,2
71,14,126,12
83,14,139,25
9,15,16,26
36,15,73,14
73,15,130,25
16,16,27,42
37,16,76,22
7,17,12,183
0,18,1,9
17,18,29,12
34,18,68,22
46,18,92,22
59,18,116,11
78,18,135,6
87,18,149,36
18,19,31,19
33,19,67,21
55,19,100,19
69,19,125,5
79,19,137,13
95,19,163,38
50,20,94,16
66,20,122,35
6,21,8,17
26,21,47,28
77,21,135,26
49,22,94,50
21,23,39,9
30,23,64,11
44,23,89,14
65,23,121,10
82,23,138,4
90,23,157,5
98,23,165,6
10,24,17,19
28,24,51,18
43,24,88,18
67,24,123,21
89,24,157,13
