Ship,Berth,MooringTime,HandlingTime
5,0,6,8
14,0,24,25
32,0,67,11
45,0,92,6
52,0,98,3
56,0,103,22
76,0,133,2
85,0,143,14
92,0,158,3
94,0,161,12
17,1,29,12
22,1,43,5
28,1,51,18
44,1,89,14
74,1,130,17
98,1,165,6
3,2,3,18
12,2,21,38
47,2,94,17
59,2,116,11
79,2,137,13
91,2,157,21
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
31,4,65,12
51,4,98,10
62,4,117,51
86,5,146,14
6,6,8,17
15,6,25,33
66,6,122,35
16,7,27,42
50,7,94,16
88,7,151,20
49,8,94,50
13,9,22,9
19,9,32,8
24,9,44,10
30,9,64,11
42,9,84,28
65,9,121,10
90,9,157,5
96,9,164,29
35,10,68,45
63,10,117,38
38,11,78,21
95,11,163,38
9,12,16,26
27,12,49,9
37,12,76,22
61,12,116,20
57,13,108,3
1,14,2,3
4,14,5,9
11,14,17,36
40,14,81,16
55,14,100,19
68,14,124,2
71,14,126,12
83,14,139,25
20,15,36,7
26,15,47,28
39,15,78,5
54,15,99,6
84,15,141,15
29,16,61,40
60,16,116,35
7,17,12,183
8,18,14,52
34,18,68,22
48,18,94,13
58,18,111,18
80,18,137,9
89,18,157,13
0,19,1,9
10,19,17,19
23,19,44,38
41,19,83,4
46,19,92,22
69,19,125,5
78,19,135,6
87,19,149,36
25,20,45,33
77,20,135,26
21,21,39,9
73,21,130,25
70,22,126,38
18,23,31,19
36,23,73,14
53,23,99,21
67,23,123,21
93,23,158,33
33,24,67,21
43,24,88,18
82,24,138,4
99,24,166,39
