Ship,Berth,MooringTime,HandlingTime
13,0,22,9
19,0,32,8
22,0,43,5
32,0,67,11
41,0,83,4
53,0,99,21
68,0,124,2
79,0,137,13
92,0,158,3
94,0,161,12
21,1,39,9
31,1,65,12
51,1,98,10
65,1,121,10
83,1,139,25
98,1,165,6
1,2,2,3
4,2,5,9
17,2,29,12
28,2,51,18
35,2,69,45
76,2,133,3
82,2,138,4
91,2,157,21
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
26,4,47,28
55,4,100,19
62,4,119,51
49,5,94,50
27,6,49,9
29,6,61,40
66,6,122,35
3,7,3,18
39,7,78,5
50,7,94,16
88,7,151,20
43,8,88,18
60,8,116,35
5,9,6,8
20,9,36,7
24,9,44,10
30,9,64,11
48,9,94,13
58,9,111,18
90,9,157,5
96,9,164,29
16,10,27,42
63,10,117,38
23,11,44,38
42,11,84,28
69,11,125,5
8,12,14,52
71,12,126,12
84,12,141,15
52,13,98,5
57,13,108,3
14,14,24,25
34,14,68,22
59,14,116,11
78,14,135,6
85,14,143,14
89,14,157,13
9,15,16,26
54,15,99,6
67,15,123,21
86,15,146,14
6,16,8,17
15,16,25,33
61,16,116,20
7,17,12,183
12,18,20,38
38,18,78,21
87,18,149,36
0,19,1,9
18,19,31,19
33,19,67,21
80,19,137,9
95,19,163,38
37,20,76,22
45,20,98,6
74,20,130,17
25,21,45,33
40,21,81,16
73,21,130,25
47,22,94,17
70,22,126,38
77,22,164,26
10,23,17,19
36,23,73,14
44,23,89,14
56,23,103,22
93,23,158,33
11,24,17,36
46,24,92,22
99,24,166,39
