Ship,Berth,MooringTime,HandlingTime
5,0,6,8
14,0,24,25
36,0,73,14
52,0,98,3
56,0,103,22
85,0,143,14
94,0,161,12
17,1,29,12
22,1,43,5
32,1,67,11
44,1,89,14
74,1,130,17
92,1,158,3
98,1,165,6
3,2,3,18
12,2,21,38
47,2,94,17
63,2,117,38
91,2,157,21
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
20,4,36,7
31,4,65,12
51,4,98,10
62,4,117,51
86,5,146,14
6,6,8,17
15,6,25,33
66,6,122,35
23,7,44,38
50,7,94,16
84,7,141,15
49,8,94,50
13,9,22,9
19,9,32,8
24,9,44,10
30,9,64,11
46,9,92,22
65,9,121,10
76,9,133,2
90,9,157,5
96,9,164,29
35,10,68,45
16,11,27,42
67,11,123,21
89,11,157,13
9,12,16,26
27,12,49,9
37,12,76,22
54,12,99,6
73,12,130,25
57,13,108,3
1,14,2,3
4,14,5,9
11,14,17,36
40,14,81,16
68,14,124,2
71,14,126,12
83,14,139,25
21,15,39,9
39,15,78,5
42,15,84,28
61,15,116,20
88,15,151,20
29,16,61,40
60,16,116,35
7,17,12,183
0,18,1,9
10,18,17,19
34,18,68,22
41,18,90,4
48,18,94,13
58,18,111,18
80,18,137,9
87,18,149,36
8,19,14,52
38,19,78,21
55,19,100,19
69,19,125,5
78,19,135,6
95,19,163,38
25,20,45,33
26,21,47,28
77,21,135,26
70,22,126,38
18,23,31,19
28,23,51,18
45,23,92,6
53,23,99,21
79,23,137,13
93,23,158,33
33,24,67,21
43,24,88,18
59,24,116,11
82,24,138,4
99,24,166,39
