Ship,Berth,MooringTime,HandlingTime
5,0,6,8
12,0,20,38
36,0,73,14
48,0,94,13
74,0,130,17
93,0,158,33
20,1,36,7
24,1,44,10
30,1,64,11
45,1,92,6
54,1,99,6
58,1,111,18
82,1,138,4
96,1,164,29
8,2,14,52
38,2,78,21
55,2,100,19
68,2,124,2
79,2,137,13
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
26,4,47,28
62,4,117,51
77,5,135,26
15,6,25,33
29,6,61,40
73,6,130,25
34,7,68,22
50,7,94,16
61,7,116,20
88,7,151,20
49,8,94,50
3,9,3,18
21,9,39,9
32,9,67,11
44,9,89,14
56,9,103,22
71,9,126,12
90,9,157,5
98,9,165,6
10,10,17,19
35,10,68,45
83,10,139,25
14,11,24,25
99,11,166,39
9,12,16,26
27,12,49,9
31,12,65,12
39,12,78,5
46,12,92,22
84,12,141,15
57,13,108,3
0,14,1,9
11,14,17,36
33,14,67,21
52,14,98,3
59,14,116,11
78,14,135,6
85,14,143,14
91,14,157,21
6,15,8,17
37,15,76,22
51,15,98,10
76,15,133,2
92,15,158,3
60,16,116,35
7,17,12,183
1,18,2,3
17,18,29,12
23,18,44,38
42,18,84,28
69,18,125,5
80,18,137,9
87,18,149,36
4,19,5,9
18,19,31,19
28,19,51,18
41,19,83,4
47,19,94,17
63,19,117,38
94,19,161,12
66,20,122,35
25,21,45,33
86,21,146,14
70,22,126,38
13,23,22,9
19,23,32,8
22,23,43,5
40,23,81,16
53,23,99,21
65,23,121,10
95,23,163,38
16,24,27,42
43,24,88,18
67,24,123,21
