Ship,Berth,MooringTime,HandlingTime
17,0,29,12
35,0,68,45
65,0,121,10
93,0,158,33
21,1,39,9
30,1,64,11
43,1,88,18
80,1,137,9
90,1,157,5
96,1,164,29
0,2,1,9
12,2,20,38
38,2,78,21
55,2,100,19
68,2,124,2
79,2,137,13
89,2,157,13
2,3,3,60
64,3,117,50
75,3,167,66
97,3,233,58
26,4,47,28
40,4,81,16
51,4,98,10
59,4,116,11
99,4,166,39
60,5,116,35
9,6,16,26
29,6,61,40
11,7,17,36
39,7,78,5
44,7,89,14
61,7,116,20
84,7,141,15
37,8,76,22
70,8,126,38
19,9,32,8
24,9,44,10
32,9,67,11
42,9,84,28
71,9,126,12
83,9,139,25
48,10,94,13
95,10,163,38
23,11,44,38
6,12,8,17
27,12,49,9
31,12,65,12
54,12,99,6
74,12,130,17
88,12,151,20
52,13,98,5
57,13,108,3
3,14,3,18
18,14,31,19
33,14,67,21
46,14,92,22
82,14,138,4
94,14,161,12
14,15,24,25
36,15,73,14
50,15,94,16
86,15,146,14
15,16,25,33
62,16,117,51
7,17,12,183
1,18,2,3
10,18,17,19
28,18,51,18
34,18,69,22
67,18,123,21
87,18,149,36
4,19,5,9
16,19,27,42
41,19,83,4
47,19,94,17
58,19,111,18
78,19,135,6
91,19,157,21
53,20,99,21
66,20,122,35
25,21,45,33
73,21,130,25
49,22,94,50
77,22,144,26
5,23,6,8
13,23,22,9
20,23,36,7
22,23,43,5
45,23,92,6
56,23,103,22
69,23,125,5
76,23,133,2
85,23,143,14
92,23,158,3
98,23,165,6
8,24,14,52
63,24,117,38
