Ship,Berth,MooringTime,HandlingTime
19,0,32,8
22,0,43,5
30,0,64,11
42,0,84,28
74,0,130,17
92,0,158,3
96,0,164,29
21,1,39,9
31,1,65,12
38,1,78,21
56,1,103,22
94,1,161,12
1,2,2,3
18,2,31,19
34,2,68,22
46,2,92,22
69,2,125,5
79,2,137,13
91,2,157,21
2,3,3,60
64,3,117,50
75,3,167,66
97,3,233,58
14,4,24,25
44,4,89,14
63,4,117,38
77,5,135,26
15,6,25,33
62,6,117,51
6,7,8,17
26,7,47,28
39,7,78,5
88,7,151,20
70,8,126,38
13,9,22,9
20,9,36,7
23,9,44,38
45,9,92,6
65,9,121,10
78,9,135,6
93,9,158,33
12,10,20,38
43,10,88,18
99,10,166,39
35,11,68,45
9,12,16,26
32,12,67,11
50,12,94,16
61,12,116,20
84,12,141,15
52,13,98,5
57,13,108,3
3,14,3,18
16,14,27,42
48,14,94,13
58,14,111,18
83,14,139,25
27,15,49,9
37,15,76,22
53,15,99,21
73,15,130,25
49,16,94,50
7,17,12,183
4,18,5,9
11,18,17,36
33,18,67,21
55,18,100,19
68,18,124,2
71,18,126,12
80,18,138,9
89,18,157,13
0,19,1,9
10,19,17,19
28,19,51,18
41,19,83,4
47,19,94,17
67,19,123,21
87,19,149,36
29,20,61,40
60,20,116,35
25,21,45,33
51,21,98,10
86,21,146,14
66,22,122,35
5,23,6,8
17,23,29,12
24,23,44,10
36,23,73,14
54,23,99,6
59,23,116,11
76,23,133,2
82,23,138,4
85,23,143,14
90,23,157,5
98,23,165,6
8,24,14,52
40,24,81,16
95,24,163,38
