Ship,Berth,MooringTime,HandlingTime
5,0,6,8
20,0,36,7
24,0,44,10
36,0,73,14
44,0,89,14
58,0,111,18
74,0,130,17
92,0,158,3
98,0,165,6
8,1,14,52
34,1,68,22
55,1,100,19
1,2,2,3
16,2,27,42
46,2,92,22
63,2,117,38
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
31,4,65,12
51,4,98,10
62,4,117,51
70,5,126,38
15,6,25,33
60,6,116,35
88,6,151,20
6,7,8,17
39,7,78,5
50,7,94,16
61,7,116,20
83,7,139,25
49,8,94,50
12,9,20,38
30,9,64,11
45,9,92,6
54,9,99,6
76,9,133,2
90,9,157,5
96,9,164,29
11,10,17,36
35,10,68,45
33,11,67,21
67,11,123,21
21,12,39,9
56,12,103,22
80,12,137,9
86,12,146,14
99,12,166,39
57,13,108,3
3,14,3,18
14,14,24,25
41,14,83,4
47,14,94,17
59,14,116,11
78,14,135,6
87,14,149,36
26,15,47,28
37,15,76,22
73,15,130,25
9,16,16,26
27,16,49,9
43,16,88,18
84,16,141,15
7,17,12,183
0,18,1,9
17,18,29,12
23,18,44,38
48,18,94,13
68,18,124,2
71,18,126,12
91,18,157,21
4,19,5,9
10,19,17,19
28,19,51,18
40,19,81,16
52,19,98,3
69,19,125,5
79,19,137,13
95,19,163,38
29,20,61,40
25,21,45,33
77,21,135,26
66,22,122,35
13,23,22,9
19,23,32,8
22,23,43,5
32,23,67,11
38,23,78,21
53,23,99,21
65,23,121,10
93,23,158,33
18,24,31,19
42,24,84,28
82,24,138,4
85,24,143,14
89,24,157,13
