Ship,Berth,MooringTime,HandlingTime
19,0,32,8
35,0,68,45
65,0,121,10
76,0,133,2
79,0,137,13
92,0,158,3
98,0,165,6
22,1,43,5
32,1,67,11
53,1,99,21
69,1,125,5
90,1,157,5
99,1,166,39
3,2,3,18
18,2,31,19
28,2,51,18
38,2,78,21
58,2,111,18
78,2,135,6
87,2,149,36
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
36,4,73,14
51,4,98,10
62,4,117,51
66,5,122,35
15,6,25,33
29,6,61,40
6,7,8,17
23,7,44,38
44,7,89,14
73,7,130,25
49,8,94,50
13,9,22,9
20,9,36,7
24,9,44,10
30,9,64,11
52,9,98,3
56,9,103,22
80,9,137,9
93,9,158,33
12,10,20,38
94,10,161,12
40,11,81,16
83,11,139,25
9,12,16,26
39,12,78,5
48,12,94,13
61,12,116,20
84,12,141,15
57,13,108,3
1,14,2,3
4,14,5,9
11,14,17,36
41,14,83,4
47,14,94,17
59,14,116,11
85,14,143,14
89,14,157,13
14,15,24,25
27,15,49,9
37,15,76,22
86,15,146,14
50,16,94,16
60,16,116,35
88,16,151,20
7,17,12,183
8,18,14,52
33,18,67,21
46,18,92,22
67,18,123,21
91,18,157,21
0,19,1,9
10,19,17,19
34,19,68,22
55,19,100,19
68,19,124,2
71,19,126,12
82,19,138,4
95,19,163,38
77,20,135,26
25,21,45,33
42,21,84,28
31,22,65,12
70,22,126,38
5,23,6,8
17,23,29,12
26,23,47,28
45,23,92,6
54,23,99,6
74,23,130,17
96,23,164,29
16,24,27,42
43,24,88,18
63,24,117,38
