Ship,Berth,MooringTime,HandlingTime
5,0,6,8
14,0,24,25
32,0,67,11
45,0,92,6
53,0,99,21
74,0,130,17
93,0,158,33
20,1,36,7
24,1,44,10
31,1,65,12
56,1,103,22
76,1,133,2
92,1,158,3
94,1,161,12
10,2,17,19
33,2,67,21
47,2,94,17
63,2,117,38
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
36,4,73,14
44,4,89,14
62,4,117,51
66,5,122,35
15,6,25,33
39,6,78,5
50,6,94,16
86,6,146,14
35,7,68,45
73,7,130,25
60,8,116,35
3,9,3,18
13,9,22,9
18,9,31,19
54,9,99,6
58,9,111,18
83,9,139,25
98,9,165,6
16,10,27,42
52,10,98,3
67,10,123,21
23,11,44,38
21,12,39,9
27,12,49,9
37,12,76,22
51,12,98,10
61,12,116,20
88,12,151,20
57,13,108,3
12,14,20,38
40,14,81,16
55,14,100,19
78,14,135,6
95,14,163,38
6,15,8,17
26,15,47,28
38,15,78,21
84,15,141,15
9,16,16,26
49,16,94,50
7,17,12,183
1,18,2,3
4,18,5,9
8,18,14,52
34,18,68,22
48,18,94,13
68,18,124,2
71,18,126,12
82,18,138,4
91,18,157,21
0,19,1,9
11,19,17,36
28,19,53,18
41,19,83,4
46,19,92,22
59,19,116,11
80,19,137,9
87,19,149,36
29,20,61,40
25,21,45,33
77,21,135,26
70,22,126,38
19,23,32,8
22,23,43,5
30,23,64,11
42,23,84,28
65,23,121,10
85,23,143,14
90,23,157,5
96,23,164,29
17,24,29,12
43,24,88,18
69,24,125,5
79,24,137,13
99,24,166,39
