Ship,Berth,MooringTime,HandlingTime
10,0,17,19
20,0,36,7
24,0,44,10
30,0,64,11
54,0,99,6
76,0,133,2
78,0,135,6
93,0,158,33
19,1,32,8
31,1,65,12
41,1,83,4
47,1,94,17
67,1,123,21
92,1,158,3
94,1,161,12
1,2,2,3
18,2,31,19
34,2,68,22
46,2,92,22
69,2,125,5
80,2,137,9
95,2,163,38
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
12,4,20,38
36,4,73,14
53,4,99,21
98,4,165,6
60,5,116,35
50,6,94,16
62,6,117,51
8,7,14,52
73,7,130,25
15,8,25,33
77,8,135,26
22,9,43,5
32,9,67,11
44,9,89,14
65,9,121,10
85,9,143,14
90,9,157,5
96,9,164,29
16,10,27,42
38,10,78,21
43,11,88,18
63,11,117,38
6,12,8,17
26,12,47,28
37,12,76,22
51,12,98,10
88,12,151,20
57,13,108,3
3,14,3,18
14,14,24,25
35,14,68,45
68,14,124,2
71,14,126,12
9,15,16,26
27,15,49,9
39,15,78,5
61,15,116,20
86,15,146,14
49,16,94,50
7,17,12,183
0,18,1,9
17,18,29,12
23,18,44,38
42,18,84,28
59,18,116,11
82,18,138,4
87,18,149,36
4,19,5,9
11,19,17,36
33,19,67,21
48,19,94,13
58,19,111,18
79,19,137,13
91,19,157,21
29,20,61,40
66,20,122,35
25,21,45,33
84,21,141,15
70,22,126,38
5,23,6,8
13,23,22,9
21,23,39,9
28,23,51,18
45,23,92,6
52,23,98,3
56,23,103,22
74,23,130,17
89,23,157,13
40,24,81,16
55,24,100,19
83,24,139,25
99,24,166,39
