Ship,Berth,MooringTime,HandlingTime
13,0,22,9
21,0,39,9
30,0,64,11
41,0,83,4
44,0,89,14
65,0,121,10
78,0,135,6
90,0,157,5
96,0,164,29
22,1,43,5
31,1,65,12
43,1,88,18
63,1,117,38
94,1,161,12
3,2,3,18
17,2,29,12
35,2,68,45
59,2,116,11
79,2,137,13
91,2,157,21
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
8,4,14,52
62,4,117,51
25,5,45,33
54,5,99,6
14,6,24,25
48,6,94,13
60,6,116,35
27,7,49,9
32,7,67,11
39,7,78,5
50,7,94,16
73,7,130,25
66,8,122,35
20,9,36,7
24,9,44,10
36,9,73,14
56,9,103,22
69,9,125,5
76,9,133,2
85,9,143,14
93,9,158,33
28,10,51,18
47,10,94,17
58,10,111,18
33,11,67,21
83,11,139,25
6,12,8,17
37,12,76,22
51,12,98,10
61,12,116,20
88,12,151,20
52,13,98,5
57,13,108,3
10,14,17,19
18,14,36,19
40,14,81,16
55,14,100,19
67,14,123,21
89,14,157,13
9,15,16,26
26,15,47,28
84,15,141,15
49,16,94,50
86,16,146,14
7,17,12,183
1,18,2,3
4,18,5,9
12,18,20,38
38,18,78,21
68,18,124,2
80,18,137,9
87,18,149,36
0,19,1,9
16,19,27,42
34,19,69,22
46,19,92,22
71,19,126,12
82,19,138,4
95,19,163,38
29,20,61,40
15,21,25,33
77,21,135,26
70,22,126,38
5,23,6,8
19,23,32,8
23,23,44,38
45,23,92,6
53,23,99,21
74,23,130,17
92,23,158,3
98,23,165,6
11,24,17,36
42,24,84,28
99,24,166,39
