Ship,Berth,MooringTime,HandlingTime
16,0,27,42
36,0,73,14
52,0,98,3
56,0,103,22
85,0,143,14
94,0,161,12
19,1,32,8
22,1,43,5
32,1,67,11
41,1,83,4
48,1,94,13
58,1,111,18
74,1,130,17
98,1,165,6
1,2,2,3
4,2,5,9
35,2,68,45
63,2,117,38
91,2,157,21
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
17,4,29,12
26,4,47,28
43,4,88,18
62,4,117,51
9,5,16,26
15,6,25,33
66,6,122,35
24,7,44,10
39,7,78,5
44,7,89,14
73,7,130,25
92,7,158,3
49,8,94,50
5,9,6,8
11,9,17,36
46,9,92,22
65,9,121,10
76,9,133,2
90,9,157,5
96,9,164,29
23,10,44,38
42,10,84,28
18,11,31,19
67,11,123,21
89,11,157,13
6,12,8,17
31,12,65,12
50,12,94,16
61,12,116,20
84,12,141,15
57,13,108,3
3,14,3,18
12,14,21,38
40,14,81,16
68,14,124,2
71,14,126,12
83,14,139,25
20,15,36,7
27,15,49,9
37,15,76,22
54,15,99,6
88,15,151,20
29,16,61,40
60,16,116,35
7,17,12,183
8,18,14,52
33,18,67,21
47,18,94,17
59,18,116,11
80,18,137,9
87,18,149,36
0,19,1,9
10,19,17,19
28,19,51,18
38,19,78,21
55,19,100,19
69,19,125,5
78,19,135,6
95,19,163,38
77,20,135,26
25,21,45,33
51,21,98,10
86,21,146,14
70,22,126,38
13,23,22,9
21,23,39,9
30,23,64,11
45,23,92,6
53,23,99,21
79,23,137,13
93,23,158,33
14,24,24,25
34,24,68,22
82,24,138,4
99,24,166,39
