Ship,Berth,MooringTime,HandlingTime
5,0,6,8
13,0,22,9
18,0,31,19
30,0,64,11
45,0,92,6
54,0,99,6
59,0,116,11
74,0,130,17
90,0,157,5
98,0,165,6
16,1,27,42
51,1,98,10
92,1,158,3
96,1,164,29
3,2,3,18
12,2,21,38
34,2,68,22
46,2,92,22
67,2,123,21
91,2,157,21
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
31,4,65,12
44,4,89,14
62,4,117,51
73,5,130,25
15,6,25,33
29,6,61,40
60,6,116,35
17,7,29,12
22,7,43,5
27,7,49,9
50,7,94,16
84,7,141,15
70,8,126,38
19,9,32,8
24,9,44,10
36,9,73,14
55,9,100,19
65,9,121,10
79,9,137,13
95,9,163,38
35,10,68,45
71,10,126,12
99,10,166,39
28,11,51,18
43,11,88,18
6,12,8,17
21,12,39,9
32,12,67,11
39,12,78,5
56,12,103,22
86,12,146,14
57,13,108,3
0,14,1,9
11,14,17,36
33,14,67,21
48,14,94,13
68,14,124,2
83,14,139,25
20,15,36,7
37,15,76,22
61,15,116,20
49,16,94,50
88,16,151,20
7,17,12,183
1,18,2,3
8,18,14,52
41,18,83,4
47,18,94,17
69,18,125,5
78,18,135,6
87,18,149,36
4,19,5,9
10,19,17,19
23,19,44,38
42,19,84,28
63,19,117,38
94,19,161,12
66,20,122,35
9,21,16,26
25,21,45,33
77,22,135,26
26,23,47,28
38,23,78,21
53,23,99,21
76,23,133,2
82,23,138,4
85,23,143,14
93,23,158,33
14,24,24,25
40,24,81,16
52,24,98,3
58,24,111,18
80,24,137,9
89,24,157,13
