Ship,Berth,MooringTime,HandlingTime
19,0,32,8
26,0,47,28
38,0,78,21
53,0,99,21
74,0,130,17
93,0,158,33
18,1,31,19
36,1,73,14
51,1,98,10
63,1,117,38
92,1,158,3
17,2,29,12
23,2,44,38
41,2,83,4
47,2,94,17
58,2,111,18
79,2,137,13
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
11,4,17,36
48,4,94,13
62,4,117,51
66,5,122,35
29,6,61,40
60,6,116,35
6,7,8,17
27,7,49,9
39,7,78,5
50,7,94,16
73,7,130,25
70,8,126,38
3,9,3,18
13,9,22,9
30,9,64,11
45,9,92,6
65,9,121,10
76,9,133,2
90,9,157,5
96,9,164,29
12,10,20,38
46,10,92,22
80,10,137,9
87,10,149,36
35,11,68,45
71,11,126,12
5,12,6,8
9,12,16,26
22,12,43,5
31,12,65,12
61,12,116,20
88,12,151,20
52,13,98,5
57,13,108,3
14,14,24,25
34,14,68,22
59,14,116,11
83,14,139,25
37,15,76,22
54,15,99,6
84,15,141,15
99,15,166,39
21,16,39,9
49,16,94,50
7,17,12,183
1,18,2,3
4,18,5,9
16,18,27,42
40,18,81,16
55,18,100,19
69,18,125,5
82,18,138,4
89,18,157,13
0,19,1,9
8,19,14,52
33,19,67,21
68,19,124,2
78,19,135,6
95,19,163,38
25,20,45,33
86,20,146,14
15,21,25,33
77,21,135,26
42,22,84,28
20,23,36,7
24,23,44,10
32,23,67,11
44,23,89,14
56,23,103,22
85,23,143,14
98,23,165,6
10,24,17,19
28,24,51,18
43,24,88,18
67,24,123,21
91,24,157,21
