Ship,Berth,MooringTime,HandlingTime
24,0,44,10
32,0,67,11
45,0,92,6
55,0,100,19
90,0,157,5
96,0,164,29
10,1,17,19
20,1,36,7
22,1,43,5
34,1,68,22
56,1,103,22
83,1,139,25
0,2,1,9
16,2,27,42
42,2,84,28
71,2,126,12
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
14,4,24,25
51,4,98,10
62,4,117,51
25,5,45,33
60,5,116,35
8,6,14,52
31,6,66,12
85,6,143,14
27,7,49,9
39,7,78,5
48,7,94,13
73,7,130,25
95,7,163,38
37,8,76,22
70,8,126,38
13,9,22,9
21,9,39,9
30,9,64,11
38,9,78,21
54,9,99,6
67,9,123,21
92,9,158,3
98,9,165,6
35,10,68,45
63,10,117,38
11,11,17,36
99,11,166,39
6,12,8,17
26,12,47,28
53,12,99,21
74,12,130,17
57,13,108,3
3,14,3,18
12,14,21,38
33,14,67,21
46,14,92,22
68,14,124,2
80,14,137,9
89,14,157,13
23,15,44,38
61,15,116,20
86,15,146,14
49,16,94,50
88,16,151,20
7,17,12,183
1,18,2,3
18,18,31,19
28,18,51,18
40,18,81,16
52,18,98,3
59,18,116,11
78,18,135,6
4,19,5,9
17,19,29,12
41,19,83,4
47,19,94,17
69,19,125,5
79,19,137,13
91,19,157,21
29,20,61,40
77,20,135,26
15,21,25,33
50,21,94,16
84,21,141,15
9,22,16,26
66,22,122,35
5,23,6,8
19,23,32,8
36,23,73,14
44,23,89,14
65,23,121,10
76,23,133,2
82,23,138,4
93,23,158,33
43,24,88,18
58,24,111,18
87,24,149,36
