Ship,Berth,MooringTime,HandlingTime
10,0,17,19
20,0,36,7
24,0,44,10
32,0,67,11
40,0,81,16
54,0,99,6
71,0,126,12
83,0,139,25
14,1,24,25
31,1,65,12
74,1,130,17
90,1,157,5
99,1,166,39
4,2,5,9
18,2,31,19
28,2,51,18
46,2,92,22
68,2,124,2
79,2,137,13
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
16,4,27,42
51,4,98,10
92,4,158,3
95,4,163,38
77,5,135,26
37,6,76,22
62,6,117,51
26,7,47,28
39,7,78,5
48,7,94,13
61,7,116,20
88,7,151,20
49,8,94,50
3,9,3,18
13,9,22,9
21,9,39,9
36,9,73,14
44,9,89,14
56,9,103,22
80,9,137,9
98,9,165,6
35,10,68,45
69,10,125,5
33,11,67,21
55,11,100,19
9,12,16,26
27,12,49,9
50,12,94,16
84,12,141,15
96,12,164,29
57,13,108,3
12,14,20,38
34,14,68,22
52,14,98,3
59,14,116,11
78,14,135,6
85,14,143,14
94,14,161,12
6,15,8,17
19,15,32,8
38,15,78,21
73,15,130,25
15,16,25,33
60,16,116,35
7,17,12,183
1,18,2,3
17,18,29,12
23,18,44,38
42,18,84,28
63,18,117,38
91,18,157,21
0,19,1,9
11,19,17,36
41,19,83,4
47,19,94,17
58,19,111,18
82,19,138,4
87,19,149,36
29,20,61,40
66,20,122,35
25,21,45,33
86,21,146,14
70,22,126,38
5,23,6,8
22,23,43,5
30,23,64,11
45,23,92,6
53,23,99,21
65,23,121,10
76,23,133,2
93,23,158,33
8,24,14,52
43,24,88,18
67,24,123,21
