Ship,Berth,MooringTime,HandlingTime
19,0,32,8
26,0,47,28
38,0,78,21
53,0,99,21
65,0,121,10
80,0,137,9
90,0,157,5
96,0,164,29
18,1,31,19
32,1,67,11
68,1,124,2
92,1,158,3
95,1,163,38
3,2,3,18
17,2,29,12
23,2,44,38
41,2,83,4
47,2,94,17
63,2,117,38
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
31,4,65,12
48,4,94,13
62,4,117,51
70,5,126,38
9,6,16,26
29,6,61,40
6,7,8,17
39,7,78,5
50,7,94,16
73,7,130,25
49,8,94,50
5,9,6,8
12,9,20,38
30,9,64,11
44,9,89,14
56,9,103,22
76,9,133,2
78,9,135,6
98,9,165,6
42,10,84,28
83,10,139,25
99,10,166,39
16,11,27,42
22,12,43,5
27,12,49,9
36,12,73,14
51,12,98,10
74,12,130,17
88,12,151,20
52,13,98,5
57,13,108,3
0,14,1,9
14,14,24,25
35,14,68,45
71,14,126,12
82,14,138,4
85,14,143,14
37,15,76,22
54,15,99,6
84,15,141,15
93,15,158,33
15,16,25,33
66,16,122,35
7,17,12,183
1,18,2,3
11,18,17,36
40,18,81,16
55,18,100,19
67,18,123,21
89,18,157,13
4,19,5,9
8,19,14,52
34,19,68,22
46,19,92,22
69,19,125,5
79,19,137,13
60,20,116,35
25,21,45,33
77,21,135,26
61,22,116,20
86,22,146,14
13,23,22,9
20,23,36,7
24,23,44,10
33,23,67,21
45,23,92,6
59,23,116,11
87,23,149,36
10,24,17,19
28,24,51,18
43,24,88,18
58,24,111,18
91,24,157,21
