Ship,Berth,MooringTime,HandlingTime
5,0,6,8
13,0,22,9
19,0,32,8
26,0,47,28
55,0,100,19
69,0,125,5
76,0,133,2
78,0,135,6
92,0,158,3
98,0,165,6
24,1,44,10
30,1,64,11
63,1,117,38
93,1,158,33
8,2,14,52
35,2,68,45
59,2,116,11
80,2,137,9
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
23,4,44,38
51,4,98,10
83,4,139,25
49,5,94,50
29,6,61,40
60,6,116,35
6,7,8,17
27,7,49,9
39,7,78,5
46,7,92,22
65,7,121,10
88,7,151,20
25,8,45,33
77,8,135,26
11,9,17,36
32,9,67,11
44,9,89,14
56,9,103,22
91,9,157,21
14,10,24,25
33,10,67,21
89,10,157,13
12,11,20,38
42,11,84,28
9,12,16,26
50,12,94,16
61,12,116,20
84,12,141,15
57,13,108,3
3,14,3,18
17,14,29,12
34,14,68,22
47,14,94,17
71,14,126,12
85,14,143,14
21,15,39,9
31,15,65,12
53,15,99,21
73,15,130,25
37,16,76,22
62,16,117,51
7,17,12,183
0,18,1,9
10,18,17,19
28,18,51,18
38,18,78,21
52,18,99,3
58,18,111,18
82,18,138,4
87,18,149,36
1,19,2,3
4,19,5,9
16,19,27,42
41,19,83,4
48,19,94,13
68,19,124,2
79,19,137,13
95,19,163,38
66,20,122,35
15,21,25,33
43,21,88,18
86,21,146,14
70,22,126,38
20,23,36,7
22,23,43,5
36,23,73,14
45,23,92,6
54,23,99,6
74,23,130,17
90,23,157,5
96,23,164,29
18,24,31,19
40,24,81,16
67,24,123,21
99,24,166,39
