Ship,Berth,MooringTime,HandlingTime
17,0,29,12
26,0,47,28
42,0,84,28
59,0,116,11
74,0,130,17
90,0,157,5
98,0,165,6
11,1,17,36
31,1,65,12
51,1,98,10
83,1,139,25
3,2,3,18
18,2,31,19
28,2,51,18
46,2,92,22
69,2,125,5
95,2,163,38
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
24,4,44,10
32,4,67,11
62,4,117,51
60,5,116,35
9,6,16,26
29,6,61,40
73,6,130,25
27,7,49,9
33,7,67,21
61,7,116,20
84,7,141,15
70,8,126,38
19,9,32,8
22,9,43,5
30,9,64,11
41,9,83,4
45,9,92,6
54,9,99,6
65,9,121,10
76,9,133,2
79,9,137,13
92,9,158,3
96,9,164,29
8,10,14,52
35,10,68,45
47,11,94,17
87,11,149,36
20,12,36,7
37,12,76,22
53,12,99,21
86,12,146,14
57,13,108,3
12,14,20,38
38,14,78,21
55,14,100,19
78,14,135,6
85,14,143,14
91,14,157,21
6,15,8,17
50,15,94,16
67,15,123,21
88,15,151,20
39,16,78,5
66,16,122,35
7,17,12,183
0,18,1,9
16,18,27,42
34,18,69,22
48,18,94,13
68,18,124,2
71,18,126,12
80,18,138,9
89,18,157,13
1,19,2,3
4,19,5,9
10,19,17,19
23,19,44,38
40,19,82,16
52,19,98,3
58,19,111,18
82,19,138,4
94,19,161,12
25,20,45,33
15,21,25,33
77,21,135,26
49,22,94,50
5,23,6,8
13,23,22,9
21,23,39,9
36,23,73,14
44,23,89,14
56,23,103,22
93,23,158,33
14,24,24,25
43,24,88,18
63,24,117,38
99,24,166,39
