Ship,Berth,MooringTime,HandlingTime
13,0,22,9
20,0,36,7
32,0,67,11
54,0,99,6
67,0,123,21
89,0,157,13
21,1,39,9
44,1,89,14
56,1,103,22
99,1,166,39
3,2,3,18
12,2,21,38
34,2,68,22
55,2,100,19
69,2,125,5
79,2,137,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
24,4,44,10
51,4,98,10
65,4,121,10
93,4,158,33
25,5,45,33
70,5,126,38
45,6,92,6
60,6,116,35
92,6,158,3
96,6,164,29
14,7,24,25
39,7,78,5
50,7,94,16
61,7,116,20
86,7,146,14
49,8,94,50
84,8,144,15
0,9,1,9
19,9,32,8
22,9,43,5
30,9,64,11
40,9,81,16
52,9,98,3
58,9,111,18
76,9,133,2
78,9,135,6
90,9,157,5
98,9,165,6
8,10,14,52
43,10,88,18
17,11,29,12
38,11,78,21
95,11,163,38
6,12,8,17
27,12,49,9
31,12,65,12
42,12,84,28
83,12,139,25
57,13,108,3
11,14,17,36
35,14,68,45
85,14,143,14
26,15,47,28
37,15,76,22
88,15,151,20
9,16,16,26
41,16,83,4
53,16,99,21
66,16,122,35
7,17,12,183
18,18,31,19
33,18,67,21
46,18,92,22
68,18,124,2
71,18,126,12
82,18,138,4
87,18,149,36
4,19,5,9
10,19,17,19
28,19,51,18
47,19,94,17
59,19,116,11
80,19,137,9
94,19,161,12
62,20,117,51
15,21,25,33
77,21,135,26
29,22,61,40
73,22,130,25
5,23,6,8
16,23,27,42
36,23,73,14
48,23,94,13
74,23,130,17
1,24,2,3
23,24,44,38
63,24,117,38
91,24,157,21
