Ship,Berth,MooringTime,HandlingTime
19,0,32,8
22,0,43,5
32,0,67,11
53,0,99,21
65,0,121,10
78,0,135,6
93,0,158,33
21,1,39,9
31,1,65,12
40,1,81,16
52,1,98,3
96,1,164,29
0,2,1,9
10,2,17,19
41,2,83,4
47,2,94,17
69,2,125,5
80,2,137,9
95,2,163,38
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
20,4,36,7
33,4,67,21
46,4,92,22
92,4,158,3
94,4,161,12
60,5,116,35
88,5,151,20
12,6,20,38
62,6,117,51
6,7,8,17
26,7,47,28
39,7,78,5
56,7,103,22
76,7,133,2
84,7,141,15
50,8,94,16
66,8,122,35
5,9,6,8
13,9,22,9
24,9,44,10
36,9,73,14
45,9,92,6
55,9,100,19
83,9,139,25
98,9,165,6
63,10,117,38
99,10,166,39
42,11,84,28
59,11,116,11
87,11,149,36
16,12,27,42
37,12,76,22
54,12,99,6
61,12,116,20
86,12,146,14
57,13,108,3
14,14,24,25
35,14,68,45
71,14,126,12
91,14,157,21
9,15,16,26
27,15,49,9
51,15,98,10
73,15,130,25
23,16,44,38
49,16,94,50
7,17,12,183
8,18,14,52
34,18,68,22
48,18,94,13
68,18,124,2
79,18,137,13
1,19,2,3
4,19,5,9
17,19,29,12
28,19,51,18
38,19,78,21
67,19,123,21
89,19,157,13
15,20,25,33
29,20,61,40
25,21,45,33
77,21,135,26
70,22,126,38
3,23,3,18
18,23,31,19
30,23,64,11
44,23,89,14
74,23,130,17
90,23,157,5
11,24,17,36
43,24,88,18
58,24,111,18
82,24,138,4
85,24,143,14
