Ship,Berth,MooringTime,HandlingTime
5,0,6,8
11,0,17,36
40,0,81,16
54,0,99,6
90,0,157,5
98,0,165,6
21,1,39,9
31,1,65,12
45,1,92,6
51,1,98,10
85,1,143,14
17,2,29,12
48,2,94,13
71,2,126,12
87,2,149,36
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
30,4,64,11
42,4,84,28
95,4,163,38
8,5,14,52
37,5,76,22
88,5,151,20
26,6,47,28
62,6,117,51
27,7,49,9
33,7,67,21
50,7,94,16
61,7,116,20
84,7,141,15
9,8,16,26
29,8,61,40
60,8,116,35
20,9,36,7
24,9,44,10
32,9,67,11
55,9,100,19
65,9,121,10
76,9,133,2
79,9,137,13
18,10,31,19
38,10,78,21
67,10,123,21
14,11,24,25
28,11,51,18
63,11,117,38
12,12,20,38
39,12,78,5
56,12,103,22
86,12,146,14
57,13,108,3
3,14,3,18
34,14,68,22
47,14,94,17
68,14,124,2
80,14,137,9
89,14,157,13
6,15,8,17
53,15,99,21
73,15,130,25
93,15,158,33
49,16,94,50
96,16,164,29
7,17,12,183
1,18,2,3
4,18,5,9
41,18,83,4
46,18,92,22
59,18,116,11
78,18,135,6
91,18,157,21
0,19,1,9
23,19,44,38
52,19,98,3
58,19,111,18
82,19,138,4
16,20,27,42
66,20,122,35
15,21,25,33
35,21,68,45
77,21,135,26
25,22,45,33
70,22,126,38
99,22,166,39
13,23,22,9
19,23,32,8
22,23,43,5
36,23,73,14
44,23,89,14
69,23,125,5
74,23,130,17
92,23,158,3
94,23,161,12
10,24,17,19
43,24,88,18
83,24,139,25
