Ship,Berth,MooringTime,HandlingTime
12,0,20,38
36,0,73,14
45,0,92,6
56,0,103,22
76,0,133,2
92,0,158,3
98,0,165,6
19,1,32,8
24,1,44,10
31,1,65,12
43,1,88,18
63,1,117,38
90,1,157,5
3,2,3,18
18,2,31,19
42,2,84,28
58,2,112,18
78,2,135,6
89,2,157,13
2,3,3,60
64,3,117,50
81,3,167,50
97,3,217,58
16,4,27,42
40,4,81,16
83,4,139,25
25,5,45,33
70,5,126,38
47,6,94,17
66,6,122,35
88,6,157,20
6,7,8,17
27,7,49,9
32,7,67,11
50,7,94,16
73,7,130,25
29,8,61,40
53,8,101,21
60,8,122,35
5,9,6,8
13,9,22,9
21,9,39,9
28,9,51,18
48,9,94,13
59,9,116,11
80,9,137,9
14,10,24,25
67,10,123,21
87,10,149,36
79,11,137,13
99,11,166,39
44,12,89,14
65,12,121,10
84,12,141,15
93,12,158,33
57,13,108,3
11,14,17,36
34,14,68,22
52,14,98,3
68,14,124,2
71,14,126,12
85,14,143,14
91,14,157,21
20,15,36,7
39,15,78,5
51,15,98,10
86,15,146,14
96,15,164,29
26,16,47,28
62,16,117,51
7,17,12,183
0,18,1,9
10,18,17,19
33,18,67,21
55,18,100,19
82,18,138,4
1,19,2,3
23,19,44,38
41,19,83,4
46,19,92,22
69,19,125,5
94,19,161,12
4,20,5,9
22,20,43,5
37,20,76,22
61,20,116,20
77,20,136,26
15,21,25,33
35,21,68,45
9,22,16,26
49,22,94,50
17,23,29,12
30,23,64,11
54,23,99,6
74,23,130,17
95,23,163,38
8,24,14,52
38,24,78,21
