Ship,Berth,MooringTime,HandlingTime
19,0,32,8
26,0,47,28
38,0,78,21
53,0,99,21
90,0,157,5
96,0,164,29
18,1,31,19
36,1,73,14
63,1,117,38
92,1,158,3
99,1,166,39
3,2,3,18
17,2,29,12
23,2,44,38
41,2,83,4
47,2,94,17
58,2,111,18
79,2,137,13
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
31,4,65,12
48,4,94,13
62,4,117,51
66,5,122,35
29,6,61,40
60,6,116,35
6,7,8,17
39,7,78,5
50,7,94,16
65,7,121,10
73,7,131,25
70,8,126,38
12,9,20,38
30,9,64,11
44,9,89,14
56,9,103,22
76,9,133,2
98,9,165,6
11,10,17,36
42,10,84,28
83,10,139,25
35,11,68,45
71,11,126,12
5,12,6,8
9,12,16,26
22,12,43,5
27,12,49,9
51,12,98,10
61,12,116,20
88,12,151,20
52,13,98,5
57,13,108,3
0,14,1,9
14,14,24,25
33,14,67,21
68,14,124,2
78,14,135,6
85,14,143,14
95,14,163,38
37,15,76,22
84,15,141,15
93,15,158,33
21,16,39,9
49,16,94,50
7,17,12,183
1,18,2,3
16,18,27,42
40,18,81,16
55,18,100,19
69,18,125,5
82,18,138,4
89,18,157,13
4,19,5,9
8,19,14,52
34,19,68,22
46,19,92,22
59,19,116,11
80,19,137,9
25,20,45,33
15,21,25,33
77,21,135,26
86,22,146,14
13,23,22,9
20,23,36,7
24,23,44,10
32,23,67,11
45,23,92,6
54,23,99,6
74,23,130,17
87,23,149,36
10,24,17,19
28,24,51,18
43,24,88,18
67,24,123,21
91,24,157,21
