Ship,Berth,MooringTime,HandlingTime
13,0,22,9
19,0,32,8
22,0,43,5
28,0,51,18
36,0,73,14
44,0,89,14
91,0,157,21
35,1,68,45
74,1,130,17
93,1,158,33
10,2,17,19
34,2,68,22
46,2,92,22
59,2,116,11
78,2,135,6
82,2,141,4
94,2,161,12
2,3,3,60
64,3,117,50
75,3,167,66
97,3,233,58
11,4,17,36
31,4,65,12
53,4,99,21
65,4,121,10
76,4,133,2
80,4,137,9
90,4,157,5
50,5,94,16
84,5,141,15
62,6,117,51
27,7,49,9
42,7,84,28
61,7,116,20
88,7,151,20
25,8,45,33
60,8,116,35
3,9,3,18
21,9,39,9
54,9,99,6
67,9,123,21
92,9,158,3
96,9,164,29
12,10,20,38
43,10,88,18
79,10,137,13
87,11,149,36
6,12,8,17
18,12,31,19
32,12,67,11
39,12,78,5
45,12,92,6
73,12,130,25
1,13,2,6
41,13,83,8
57,13,108,3
68,13,124,4
4,14,5,9
14,14,24,25
33,14,67,21
47,14,94,17
58,14,111,18
71,14,129,12
83,14,141,25
9,15,16,26
37,15,76,22
51,15,98,10
86,15,146,14
26,16,47,28
49,16,94,50
7,17,12,183
0,18,1,9
8,18,14,52
38,18,78,21
55,18,100,19
95,18,163,38
17,19,29,12
23,19,44,38
52,19,98,3
63,19,117,38
89,19,157,13
29,20,61,40
66,20,122,35
15,21,25,33
77,21,135,26
70,22,126,38
5,23,6,8
20,23,36,7
24,23,44,10
30,23,64,11
40,23,81,16
56,23,103,22
85,23,143,14
98,23,165,6
16,24,27,42
48,24,94,13
69,24,125,5
99,24,166,39
