Ship,Berth,MooringTime,HandlingTime
13,0,22,9
19,0,32,8
22,0,43,5
41,0,83,4
44,0,89,14
59,0,116,11
74,0,130,17
98,0,165,6
5,1,6,8
21,1,39,9
36,1,73,14
51,1,98,10
92,1,158,3
96,1,164,29
4,2,5,9
18,2,31,19
28,2,51,18
47,2,94,17
58,2,111,18
79,2,137,13
94,2,161,12
2,3,3,60
64,3,117,50
75,3,167,66
97,3,233,58
26,4,47,28
48,4,94,13
99,4,166,39
25,5,45,33
49,5,94,50
15,6,25,33
29,6,61,40
86,6,146,14
32,7,67,11
50,7,94,16
73,7,130,25
95,7,163,38
14,8,24,25
62,8,117,51
20,9,36,7
23,9,44,38
56,9,103,22
76,9,133,2
78,9,135,6
85,9,143,14
42,10,84,28
63,10,117,38
89,10,157,13
10,11,17,19
33,11,67,21
69,11,125,5
83,11,139,25
9,12,16,26
24,12,44,10
37,12,76,22
53,12,99,21
52,13,98,5
57,13,108,3
11,14,17,36
40,14,81,16
55,14,100,19
71,14,126,12
6,15,8,17
31,15,65,12
39,15,78,5
61,15,116,20
80,15,137,9
88,15,151,20
16,16,27,42
45,16,92,6
66,16,122,35
7,17,12,183
1,18,2,3
17,18,29,12
34,18,68,22
46,18,92,22
67,18,123,21
0,19,1,9
12,19,20,38
68,19,124,2
82,19,138,4
91,19,157,21
27,20,49,9
60,20,116,35
84,20,151,15
8,21,14,52
77,21,135,26
35,22,68,45
70,22,126,38
90,22,164,5
30,23,64,11
38,23,78,21
54,23,99,6
65,23,121,10
93,23,158,33
3,24,3,18
43,24,88,18
87,24,149,36
