Ship,Berth,MooringTime,HandlingTime
19,0,32,8
26,0,47,28
53,0,99,21
74,0,130,17
93,0,158,33
5,1,6,8
13,1,22,9
18,1,31,19
54,1,99,6
58,1,111,18
80,1,137,9
98,1,165,6
3,2,3,18
12,2,21,38
46,2,92,22
69,2,125,5
79,2,137,13
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
36,4,73,14
62,4,117,51
29,5,61,40
66,5,122,35
17,6,29,12
30,6,64,11
43,6,88,18
60,6,116,35
6,7,8,17
23,7,44,38
50,7,94,16
63,7,117,38
37,8,76,22
70,8,126,38
20,9,36,7
24,9,44,10
34,9,68,22
45,9,92,6
56,9,103,22
76,9,133,2
92,9,158,3
28,10,51,18
41,10,83,4
48,10,94,13
83,10,139,25
16,11,27,42
38,11,78,21
9,12,16,26
31,12,65,12
42,12,84,28
73,12,130,25
52,13,98,5
57,13,108,3
8,14,14,52
67,14,123,21
95,14,163,38
27,15,49,9
32,15,67,11
39,15,78,5
51,15,98,10
61,15,116,20
84,15,141,15
49,16,94,50
88,16,151,20
7,17,12,183
1,18,2,3
4,18,5,9
10,18,17,19
40,18,81,16
68,18,124,2
71,18,126,12
87,18,149,36
0,19,1,9
11,19,17,36
47,19,94,17
59,19,116,11
82,19,138,4
89,19,157,13
25,20,45,33
86,20,146,14
99,20,166,39
15,21,25,33
77,21,135,26
22,22,43,5
35,22,68,45
33,23,67,21
44,23,89,14
65,23,121,10
78,23,135,6
90,23,157,5
96,23,164,29
14,24,24,25
55,24,100,19
85,24,143,14
91,24,157,21
