Ship,Berth,MooringTime,HandlingTime
26,0,47,28
53,0,99,21
71,0,126,12
96,0,164,29
32,1,67,11
43,1,88,18
58,1,111,18
87,1,149,36
3,2,3,18
17,2,29,12
23,2,44,38
41,2,83,4
47,2,94,17
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
5,4,6,8
21,4,39,9
31,4,65,12
45,4,92,6
51,4,98,10
74,4,130,17
92,4,158,3
98,4,165,6
25,5,45,33
49,5,94,50
9,6,16,26
36,6,73,14
50,6,94,16
61,6,116,20
86,6,146,14
24,7,44,10
30,7,64,11
39,7,78,5
56,7,103,22
88,7,151,20
66,8,122,35
99,8,166,39
20,9,36,7
22,9,43,5
28,9,51,18
38,9,78,21
54,9,99,6
68,9,124,2
78,9,135,6
85,9,143,14
14,10,24,25
40,10,81,16
67,10,123,21
8,11,14,52
60,11,116,52
6,12,8,17
37,12,76,22
73,12,130,25
95,12,163,38
57,13,108,3
0,14,1,9
10,14,17,19
46,14,92,22
59,14,116,11
79,14,137,13
94,14,161,12
27,15,49,9
44,15,89,14
84,15,141,15
93,15,158,33
12,16,20,38
62,16,117,51
7,17,12,183
1,18,2,3
18,18,31,19
34,18,68,22
55,18,100,19
69,18,125,5
82,18,138,4
91,18,157,21
4,19,5,9
33,19,67,21
52,19,98,3
63,19,117,38
89,19,157,13
29,20,61,40
77,20,135,26
15,21,25,33
35,21,68,45
11,22,17,36
70,22,126,38
13,23,22,9
19,23,32,8
42,23,84,28
65,23,121,10
76,23,133,2
80,23,137,9
90,23,157,5
16,24,27,42
48,24,94,13
83,24,139,25
