Ship,Berth,MooringTime,HandlingTime
12,0,20,38
36,0,73,14
45,0,92,6
53,0,99,21
85,0,143,14
90,0,157,5
13,1,22,9
20,1,36,7
24,1,44,10
31,1,65,12
44,1,89,14
56,1,103,22
74,1,130,17
98,1,165,6
3,2,3,18
16,2,27,42
34,2,69,22
48,2,94,13
69,2,125,5
79,2,137,13
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
32,4,67,11
47,4,94,17
62,4,117,51
77,5,135,26
15,6,25,33
66,6,122,35
6,7,8,17
19,7,32,8
22,7,43,5
39,7,78,5
50,7,94,16
65,7,121,10
88,7,151,20
60,8,116,35
5,9,6,8
8,9,14,52
58,9,111,18
76,9,133,2
93,9,158,33
33,10,67,21
43,10,88,18
83,10,139,25
11,11,17,36
94,11,161,12
9,12,16,26
37,12,76,22
51,12,98,10
61,12,116,20
84,12,141,15
57,13,108,3
0,14,1,9
14,14,24,25
42,14,84,28
59,14,116,11
78,14,135,6
91,14,157,21
27,15,49,9
30,15,64,11
73,15,130,25
99,15,166,39
49,16,94,50
7,17,12,183
1,18,2,3
17,18,29,12
23,18,44,38
41,18,83,4
46,18,92,22
63,18,117,38
4,19,5,9
18,19,31,19
28,19,51,18
38,19,78,21
52,19,99,3
55,19,102,19
68,19,124,2
71,19,126,12
82,19,138,4
87,19,149,36
29,20,61,40
25,21,45,33
86,21,146,14
70,22,126,38
10,23,17,19
26,23,47,28
40,23,81,16
54,23,99,6
67,23,123,21
92,23,158,3
96,23,164,29
35,24,68,45
80,24,137,9
95,24,163,38
