Ship,Berth,MooringTime,HandlingTime
18,0,31,19
30,0,64,11
53,0,99,21
93,0,158,33
8,1,14,52
45,1,92,6
51,1,98,10
74,1,130,17
96,1,164,29
10,2,17,19
33,2,67,21
52,2,98,3
59,2,116,11
80,2,137,9
87,2,149,36
2,3,3,60
64,3,117,50
81,3,167,50
97,3,217,58
22,4,43,5
47,4,94,17
79,4,137,13
99,4,166,39
60,5,116,35
88,5,151,20
9,6,16,26
36,6,73,14
50,6,94,16
73,6,130,25
26,7,47,28
39,7,78,5
65,7,121,10
84,7,141,15
91,7,157,21
29,8,61,40
70,8,126,38
5,9,6,8
19,9,32,8
24,9,44,10
35,9,68,45
78,9,135,6
85,9,143,14
90,9,157,5
16,10,27,42
48,10,94,13
58,10,111,18
3,11,3,18
38,11,78,21
69,11,125,5
6,12,8,17
27,12,49,9
31,12,65,12
54,12,99,6
63,12,117,38
1,13,2,6
57,13,108,3
68,13,124,4
23,14,44,38
67,14,123,21
95,14,163,38
20,15,36,7
37,15,76,22
61,15,116,20
86,15,146,14
15,16,25,33
62,16,117,51
14,17,24,25
75,17,130,131
0,18,1,9
17,18,29,12
28,18,51,18
40,18,81,16
55,18,100,19
71,18,126,12
89,18,157,13
4,19,5,9
12,19,20,38
34,19,68,22
46,19,92,22
94,19,161,12
43,20,88,18
66,20,122,35
25,21,45,33
77,21,135,26
49,22,94,50
13,23,22,9
21,23,39,9
32,23,67,11
41,23,83,4
44,23,89,14
56,23,103,22
76,23,133,2
82,23,138,4
92,23,158,3
98,23,165,6
11,24,17,36
42,24,84,28
83,24,139,25
