Ship,Berth,MooringTime,HandlingTime
20,0,36,7
32,0,67,11
44,0,89,14
56,0,103,22
74,0,130,17
24,1,44,10
31,1,65,12
51,1,98,10
58,1,111,18
83,1,139,25
0,2,1,9
23,2,44,38
47,2,94,17
91,2,157,21
2,3,3,60
64,3,117,50
81,3,167,50
97,3,217,58
14,4,24,25
30,4,64,11
45,4,92,6
52,4,98,3
67,4,123,21
92,4,158,3
25,5,45,33
62,5,117,51
21,6,39,9
37,6,76,22
60,6,116,35
90,6,157,5
50,7,94,16
73,7,130,25
93,7,158,33
35,8,68,45
70,8,126,38
5,9,6,8
19,9,32,8
26,9,47,28
40,9,81,16
59,9,116,11
98,9,165,6
38,10,78,21
55,10,100,19
71,10,126,12
99,10,166,39
8,11,14,52
63,11,117,38
9,12,16,26
22,12,43,5
36,12,73,14
48,12,94,13
76,12,133,2
84,12,141,15
94,12,161,12
57,13,108,3
11,14,17,36
78,14,135,6
87,14,149,36
6,15,8,17
17,15,29,12
39,15,78,5
42,15,84,28
86,15,146,14
15,16,25,33
53,16,99,21
49,16,120,50
7,17,12,183
12,18,20,38
33,18,67,21
82,18,138,4
95,18,163,38
1,19,2,3
4,19,5,9
28,19,51,18
34,19,69,22
69,19,125,5
80,19,137,9
89,19,157,13
16,20,27,42
61,20,116,20
88,20,151,20
10,21,17,19
27,21,49,9
54,21,99,6
65,21,121,10
77,21,135,26
29,22,61,40
66,22,122,35
13,23,22,9
46,23,92,22
85,23,143,14
96,23,164,29
3,24,3,18
18,24,31,19
41,24,83,4
43,24,88,18
68,24,124,2
79,24,137,13
