Ship,Berth,MooringTime,HandlingTime
17,0,26,7
55,0,107,15
70,0,148,45
72,1,151,7
79,1,167,42
13,2,24,25
46,2,84,58
9,3,19,9
24,3,30,21
44,3,79,11
63,3,129,15
71,3,150,30
20,4,27,37
40,4,73,15
3,5,9,23
42,5,74,26
61,5,126,11
74,5,158,11
7,6,17,26
30,6,48,23
43,6,78,10
75,6,159,31
69,7,147,35
1,8,5,5
14,8,24,19
39,8,72,5
49,8,88,10
53,8,104,14
67,8,142,14
76,8,160,7
8,9,18,12
23,9,30,18
36,9,63,4
37,9,71,18
59,9,118,1
21,10,28,32
47,10,85,28
25,11,31,40
57,11,116,90
5,12,13,8
32,12,52,5
52,12,100,3
15,13,24,31
33,13,55,28
60,13,120,9
73,13,154,11
4,14,11,5
19,14,27,28
35,14,61,4
50,14,96,17
65,14,130,39
22,15,28,51
62,15,127,9
68,15,143,18
2,16,7,9
12,16,23,9
28,16,40,9
38,16,72,17
54,16,105,5
77,16,164,25
0,17,3,19
11,17,23,32
48,17,86,8
66,17,136,38
16,18,25,8
26,18,34,10
31,18,50,17
41,18,73,9
45,18,82,7
51,18,96,13
56,18,115,29
78,18,167,22
6,19,16,3
10,19,20,5
18,19,26,8
27,19,36,5
29,19,42,6
34,19,60,8
64,19,129,4
