Ship,Berth,MooringTime,HandlingTime
12,0,23,9
54,0,105,5
70,0,148,45
79,1,167,42
13,2,24,25
46,2,84,58
9,3,19,9
24,3,30,21
36,3,63,4
44,3,79,11
63,3,129,15
71,3,150,30
42,4,74,26
69,4,147,35
3,5,9,23
26,5,34,10
49,5,88,10
62,5,127,9
78,5,167,22
7,6,17,26
30,6,48,23
43,6,78,10
75,6,159,31
20,7,27,37
37,7,71,18
19,8,27,28
38,8,72,17
61,8,126,11
72,8,151,7
76,8,160,7
17,9,26,7
40,9,73,15
55,9,107,15
77,9,164,25
21,10,28,32
47,10,85,28
25,11,31,40
57,11,116,90
5,12,13,8
18,12,26,8
8,13,18,12
23,13,30,18
33,13,55,28
60,13,120,9
73,13,154,11
14,14,24,19
31,14,50,17
53,14,104,14
65,14,130,39
22,15,28,51
51,15,96,13
68,15,143,18
2,16,7,9
15,16,24,31
41,16,73,9
48,16,86,8
59,16,118,1
67,16,142,14
0,17,3,19
11,17,23,32
66,17,136,38
1,18,5,5
4,18,11,5
16,18,25,8
28,18,40,9
35,18,61,4
39,18,72,5
45,18,82,7
50,18,96,17
56,18,115,29
74,18,158,11
6,19,16,3
10,19,20,5
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
