Ship,Berth,MooringTime,HandlingTime
2,0,7,9
12,0,23,9
26,0,34,10
30,0,48,23
41,0,73,9
20,1,27,37
79,1,167,42
17,2,26,7
33,2,55,28
51,2,96,13
61,2,126,11
74,2,158,11
7,3,17,26
43,3,78,10
63,3,129,15
75,3,159,31
47,4,85,28
69,4,147,35
13,5,24,25
38,5,72,17
55,5,107,15
72,5,151,7
9,6,19,9
24,6,30,21
48,6,86,8
67,6,142,14
76,6,160,7
78,6,167,22
22,7,28,51
19,8,27,28
35,8,61,4
42,8,74,26
77,8,164,25
8,9,18,12
23,9,30,18
40,9,73,15
56,9,115,29
21,10,28,32
46,10,84,58
25,11,31,40
58,11,118,73
6,12,16,3
10,12,20,5
18,12,26,8
29,12,42,6
0,13,3,19
31,13,50,17
37,13,71,18
49,13,89,10
60,13,120,9
73,13,154,11
14,14,24,19
44,14,79,11
53,14,104,14
62,14,127,9
68,14,143,18
15,15,24,31
70,15,148,45
3,16,9,23
65,16,130,39
11,17,23,32
50,17,96,17
66,17,136,38
1,18,5,5
4,18,11,5
16,18,25,8
28,18,40,9
36,18,63,4
39,18,72,5
45,18,82,7
54,18,105,5
59,18,118,1
71,18,150,30
5,19,13,8
27,19,36,5
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
