Ship,Berth,MooringTime,HandlingTime
36,0,63,4
59,0,118,1
61,0,126,11
70,0,148,45
12,1,23,9
79,1,167,42
14,2,24,19
46,2,84,58
9,3,19,9
24,3,30,21
44,3,79,11
63,3,129,15
71,3,150,30
20,4,27,37
40,4,73,15
3,5,9,23
26,5,34,10
42,5,74,26
62,5,127,9
73,5,154,11
7,6,17,26
30,6,48,23
50,6,96,17
75,6,159,31
69,7,147,35
2,8,7,9
13,8,24,25
38,8,72,17
60,8,120,9
67,8,142,14
8,9,18,12
23,9,30,18
37,9,71,18
55,9,107,15
21,10,28,32
47,10,85,28
25,11,31,40
57,11,116,90
5,12,13,8
52,12,100,3
64,12,129,4
19,13,27,28
33,13,55,28
49,13,88,10
72,13,151,7
17,14,26,7
31,14,50,17
39,14,72,5
43,14,78,10
51,14,96,13
65,14,130,39
22,15,28,51
53,15,104,14
76,15,160,7
15,16,24,31
41,16,73,9
68,16,143,18
77,16,164,25
0,17,3,19
11,17,23,32
48,17,86,8
66,17,136,38
1,18,5,5
4,18,11,5
16,18,25,8
28,18,40,9
35,18,61,4
45,18,82,7
54,18,105,5
56,18,115,29
74,18,158,11
78,18,169,22
6,19,16,3
10,19,20,5
18,19,26,8
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
