Ship,Berth,MooringTime,HandlingTime
14,0,24,19
48,0,86,8
51,0,96,13
71,0,150,30
3,1,9,23
69,1,147,35
24,2,30,21
33,2,55,28
70,2,148,45
15,3,24,31
43,3,78,10
50,3,96,17
63,3,129,15
76,3,160,7
22,4,28,51
47,4,85,28
8,5,18,12
23,5,30,18
49,5,88,10
72,5,151,7
75,5,159,31
0,6,3,19
28,6,40,9
56,6,115,29
78,6,167,22
21,7,28,32
79,7,167,42
7,8,17,26
30,8,48,23
44,8,79,11
55,8,107,15
2,9,7,9
12,9,23,9
42,9,74,26
62,9,127,9
20,10,27,37
77,10,164,25
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
29,12,42,6
52,12,100,3
19,13,27,28
38,13,72,17
60,13,120,9
73,13,154,11
4,14,11,5
16,14,25,8
35,14,61,4
40,14,73,15
53,14,104,14
67,14,142,14
74,14,158,11
17,15,26,7
39,15,72,5
46,15,84,58
13,16,24,25
37,16,71,18
66,16,136,38
11,17,23,32
36,17,63,4
65,17,130,39
1,18,5,5
9,18,19,9
26,18,34,10
31,18,50,17
41,18,73,9
45,18,82,7
54,18,105,5
59,18,118,1
61,18,126,11
68,18,143,18
5,19,13,8
18,19,26,8
27,19,36,5
32,19,52,5
34,19,60,8
64,19,129,4
