Ship,Berth,MooringTime,HandlingTime
26,0,34,10
38,0,72,17
68,0,143,18
20,1,27,37
79,1,167,42
4,2,11,5
17,2,26,7
36,2,63,4
46,2,84,58
7,3,17,26
30,3,48,23
48,3,86,8
63,3,129,15
71,3,150,30
78,3,180,22
47,4,85,28
69,4,147,35
8,5,18,12
19,5,30,28
40,5,73,15
43,5,88,10
73,5,154,11
9,6,19,9
24,6,30,21
28,6,51,9
45,6,82,7
50,6,96,17
66,6,136,38
14,8,24,19
39,8,72,5
42,8,77,26
55,8,107,15
72,8,151,7
15,9,24,31
0,10,3,19
25,11,31,40
57,11,116,90
5,12,13,8
32,12,52,5
12,13,23,9
31,13,50,17
41,13,73,9
49,13,88,10
60,13,120,9
77,13,164,25
3,14,9,23
22,14,32,51
51,14,96,13
62,14,127,9
21,15,28,32
70,15,148,45
2,16,7,9
23,16,30,18
37,16,71,18
54,16,105,5
56,16,115,29
11,17,23,32
44,17,79,11
65,17,130,39
76,17,169,7
1,18,5,5
16,18,25,8
13,18,33,25
35,18,61,4
33,18,65,28
52,18,100,3
53,18,104,14
59,18,118,1
61,18,126,11
67,18,142,14
74,18,158,11
75,18,169,31
6,19,16,3
10,19,20,5
18,19,26,8
27,19,36,5
29,19,42,6
34,19,60,8
64,19,129,4
