Ship,Berth,MooringTime,HandlingTime
11,0,23,32
41,0,73,9
51,0,96,13
68,0,143,18
21,1,28,32
79,1,167,42
19,2,27,28
46,2,84,58
24,3,30,21
48,3,86,8
63,3,129,15
71,3,150,30
7,4,17,26
69,4,147,35
14,5,24,19
30,5,48,23
60,5,120,9
77,5,164,25
9,6,19,9
28,6,40,9
43,6,78,10
50,6,96,17
76,6,160,7
78,6,167,22
20,7,27,37
47,7,85,28
3,8,9,23
35,8,61,4
42,8,74,26
62,8,127,9
73,8,154,11
2,9,7,9
13,9,24,25
37,9,71,18
66,9,136,38
33,10,55,28
70,10,148,45
25,11,31,40
58,11,118,73
5,12,13,8
27,12,36,5
32,12,52,5
8,13,18,12
23,13,30,18
40,13,73,15
49,13,88,10
55,13,107,15
72,13,151,7
1,14,5,5
4,14,11,5
17,14,26,7
26,14,34,10
45,14,82,7
53,14,104,14
74,14,158,11
22,15,28,51
56,15,115,29
12,16,23,9
38,16,72,17
75,16,159,31
15,17,24,31
36,17,63,4
65,17,130,39
0,18,3,19
16,18,25,8
31,18,50,17
39,18,72,5
44,18,79,11
54,18,105,5
59,18,118,1
61,18,126,11
67,18,142,14
6,19,16,3
10,19,20,5
18,19,26,8
29,19,42,6
34,19,60,8
52,19,100,3
64,19,129,4
