Ship,Berth,MooringTime,HandlingTime
16,0,25,8
53,0,104,14
70,0,148,45
79,1,167,42
15,2,24,31
46,2,84,58
9,3,19,9
24,3,30,21
45,3,82,7
56,3,115,29
75,3,159,31
21,4,28,32
47,4,85,28
14,5,24,19
35,5,61,4
37,5,71,18
51,5,96,13
73,5,154,11
0,6,3,19
28,6,40,9
36,6,63,4
44,6,79,11
63,6,129,15
71,6,150,30
11,7,23,32
19,8,27,28
38,8,72,17
60,8,120,9
77,8,164,25
8,9,18,12
23,9,30,18
40,9,73,15
55,9,107,15
76,9,160,7
20,10,27,37
69,10,147,35
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
32,12,52,5
52,12,100,3
4,13,11,5
13,13,24,25
42,13,74,26
61,13,126,11
72,13,151,7
3,14,9,23
33,14,55,28
48,14,86,8
50,14,96,17
78,14,167,22
22,15,28,51
68,15,143,18
2,16,7,9
12,16,23,9
41,16,73,9
49,16,88,10
65,16,130,39
7,17,17,26
30,17,48,23
66,17,136,38
1,18,5,5
17,18,26,7
26,18,34,10
31,18,50,17
39,18,72,5
43,18,78,10
54,18,105,5
59,18,118,1
62,18,127,9
67,18,142,14
74,18,158,11
5,19,13,8
18,19,26,8
27,19,36,5
29,19,42,6
34,19,60,8
64,19,129,4
