Ship,Berth,MooringTime,HandlingTime
4,0,11,5
14,0,24,19
42,0,74,26
54,0,105,5
62,0,127,9
73,1,154,11
79,1,167,42
21,2,28,32
46,2,84,58
9,3,19,9
28,3,40,9
44,3,79,11
56,3,115,29
76,3,160,7
78,3,167,22
16,4,25,8
69,4,147,35
2,5,7,9
8,5,18,12
24,5,30,21
38,5,72,17
55,5,107,15
7,6,17,26
30,6,48,23
63,6,129,15
71,6,150,30
20,7,27,37
13,8,24,25
35,8,61,4
37,8,71,18
51,8,96,13
60,8,120,9
3,9,9,23
41,9,73,9
49,9,88,10
68,9,143,18
23,10,30,18
47,10,85,28
25,11,31,40
57,11,116,90
5,12,13,8
29,12,42,6
1,13,5,5
12,13,23,9
33,13,55,28
72,13,151,7
75,13,159,31
22,14,28,51
66,14,136,38
19,15,27,28
40,15,73,15
70,15,148,45
15,16,24,31
36,16,63,4
48,16,86,8
53,16,104,14
77,16,164,25
11,17,23,32
43,17,78,10
65,17,130,39
0,18,3,19
17,18,26,7
26,18,34,10
31,18,50,17
39,18,72,5
45,18,82,7
50,18,96,17
59,18,118,1
61,18,126,11
67,18,142,14
74,18,158,11
6,19,16,3
10,19,20,5
18,19,26,8
27,19,36,5
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
