Ship,Berth,MooringTime,HandlingTime
19,0,27,28
40,0,73,15
49,0,88,10
59,0,118,1
72,0,151,7
22,1,28,51
24,2,30,21
46,2,84,58
7,3,17,26
30,3,48,23
45,3,82,7
68,3,143,18
78,3,167,22
12,4,23,9
69,4,147,35
16,5,25,8
38,5,72,17
55,5,107,15
67,5,142,14
77,5,164,25
28,6,40,9
36,6,63,4
43,6,78,10
50,6,96,17
65,6,130,39
21,7,28,32
79,7,167,42
8,8,18,12
23,8,30,18
42,8,74,26
60,8,120,9
74,8,158,11
15,9,24,31
33,9,55,28
62,9,127,9
2,10,7,9
20,10,27,37
47,10,85,28
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
29,12,42,6
14,13,24,19
31,13,50,17
37,13,71,18
73,13,154,11
3,14,9,23
41,14,73,9
53,14,104,14
61,14,126,11
71,14,150,30
13,15,24,25
70,15,148,45
17,16,26,7
48,16,86,8
54,16,105,5
63,16,129,15
75,16,159,31
0,17,3,19
11,17,23,32
56,17,115,29
76,17,160,7
1,18,5,5
4,18,11,5
9,18,19,9
26,18,34,10
35,18,61,4
39,18,72,5
44,18,79,11
51,18,96,13
66,18,136,38
5,19,13,8
18,19,26,8
27,19,36,5
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
