Ship,Berth,MooringTime,HandlingTime
8,0,18,12
23,0,30,18
41,0,73,9
45,0,82,7
74,0,158,11
3,1,9,23
47,1,85,28
13,2,24,25
33,2,55,28
70,2,148,45
15,3,24,31
50,3,96,17
65,3,130,39
20,4,27,37
69,4,147,35
12,5,23,9
28,5,40,9
35,5,61,4
38,5,72,17
55,5,107,15
72,5,151,7
9,6,19,9
24,6,30,21
48,6,86,8
56,6,115,29
76,6,160,7
78,6,167,22
79,7,167,42
1,8,5,5
19,8,27,28
42,8,74,26
60,8,120,9
7,9,17,26
77,9,164,25
22,10,28,51
25,11,31,40
57,11,116,90
5,12,13,8
32,12,52,5
64,12,129,4
2,13,7,9
30,13,48,23
37,13,71,18
54,13,105,5
73,13,154,11
14,14,24,19
40,14,73,15
51,14,96,13
62,14,127,9
66,14,136,38
21,15,28,32
46,15,84,58
17,16,26,7
26,16,34,10
43,16,78,10
49,16,88,10
59,16,118,1
61,16,126,11
68,16,143,18
0,17,3,19
11,17,23,32
36,17,63,4
44,17,79,11
63,17,129,15
71,17,150,30
4,18,11,5
16,18,25,8
31,18,50,17
39,18,72,5
53,18,104,14
67,18,142,14
75,18,159,31
6,19,16,3
10,19,20,5
18,19,26,8
27,19,36,5
29,19,42,6
34,19,60,8
52,19,100,3
