Ship,Berth,MooringTime,HandlingTime
19,0,27,28
49,0,88,10
54,0,105,5
68,0,143,18
46,1,84,58
3,2,9,23
40,2,73,15
59,2,118,1
71,2,150,30
7,3,17,26
44,3,79,11
63,3,129,15
75,3,159,31
8,4,18,12
20,4,30,37
69,4,147,35
23,5,30,18
30,5,48,23
42,5,74,26
60,5,120,9
72,5,151,7
9,6,19,9
28,6,40,9
36,6,63,4
48,6,86,8
50,6,96,17
56,6,115,29
76,6,160,7
21,7,28,32
79,7,167,42
14,8,24,19
38,8,72,17
55,8,107,15
73,8,154,11
12,9,23,9
33,9,55,28
66,9,136,38
22,10,28,51
47,10,85,28
25,11,31,40
57,11,116,90
5,12,13,8
29,12,42,6
11,13,23,32
65,13,130,39
1,14,5,5
4,14,11,5
15,14,24,31
35,14,61,4
43,14,78,10
53,14,104,14
61,14,126,11
16,15,25,8
41,15,73,9
70,15,148,45
2,16,7,9
13,16,24,25
37,16,71,18
77,16,164,25
0,17,3,19
24,17,30,21
45,17,82,7
67,17,142,14
78,17,167,22
17,18,26,7
26,18,34,10
31,18,50,17
39,18,72,5
51,18,96,13
62,18,127,9
74,18,158,11
6,19,16,3
10,19,20,5
18,19,26,8
27,19,36,5
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
