Ship,Berth,MooringTime,HandlingTime
2,0,7,9
12,0,23,9
33,0,55,28
77,0,164,25
20,1,27,37
69,1,147,35
13,2,24,25
46,2,84,58
7,3,17,26
36,3,63,4
44,3,79,11
65,3,130,39
22,4,28,51
42,5,74,26
60,5,120,9
71,5,150,30
0,6,3,19
11,6,23,32
43,6,78,10
66,6,136,38
17,7,26,7
37,7,71,18
79,7,167,42
16,8,25,8
26,8,34,10
31,8,50,17
39,8,72,5
49,8,88,10
55,8,107,15
62,8,127,9
72,8,151,7
3,9,9,23
40,9,73,15
51,9,96,13
68,9,143,18
19,10,27,28
47,10,85,28
25,11,31,40
57,11,116,90
5,12,13,8
18,12,26,8
8,13,18,12
28,13,40,9
48,13,86,8
56,13,115,29
73,13,154,11
1,14,5,5
14,14,24,19
30,14,48,23
50,14,96,17
74,14,158,11
21,15,28,32
70,15,148,45
9,16,19,9
23,16,30,18
35,16,61,4
38,16,72,17
53,16,104,14
76,16,160,7
15,17,24,31
45,17,82,7
63,17,129,15
78,17,167,22
4,18,11,5
24,18,30,21
41,18,73,9
54,18,105,5
59,18,118,1
61,18,126,11
67,18,142,14
75,18,159,31
6,19,16,3
10,19,20,5
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
