Ship,Berth,MooringTime,HandlingTime
4,0,11,5
12,0,23,9
44,0,79,11
61,0,126,11
70,0,148,45
20,1,27,37
79,1,167,42
17,2,26,7
26,2,34,10
46,2,84,58
7,3,17,26
30,3,48,23
45,3,82,7
65,3,130,39
47,4,85,28
69,4,147,35
8,5,18,12
35,5,61,4
38,5,72,17
55,5,107,15
77,5,164,25
9,6,19,9
24,6,30,21
48,6,86,8
63,6,129,15
75,6,159,31
21,7,28,32
19,8,27,28
42,8,74,26
72,8,151,7
74,8,158,11
2,9,7,9
23,9,30,18
56,9,115,29
22,10,28,51
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
18,12,26,8
52,12,100,3
15,13,24,31
40,13,73,15
49,13,88,10
60,13,120,9
73,13,154,11
3,14,9,23
31,14,50,17
41,14,73,9
53,14,104,14
62,14,127,9
71,14,150,30
14,15,24,19
39,15,72,5
51,15,96,13
66,15,136,38
1,16,5,5
13,16,24,25
36,16,63,4
37,16,71,18
54,16,105,5
68,16,143,18
11,17,23,32
43,17,78,10
50,17,96,17
67,17,142,14
0,18,3,19
16,18,25,8
28,18,40,9
33,18,55,28
59,18,118,1
76,18,160,7
78,18,167,22
5,19,13,8
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
64,19,129,4
