Ship,Berth,MooringTime,HandlingTime
9,0,19,9
22,0,28,51
61,0,126,11
79,1,167,42
21,2,28,32
70,2,148,45
11,3,23,32
45,3,82,7
50,3,96,17
56,3,115,29
14,4,24,19
69,4,147,35
8,5,18,12
23,5,30,18
42,5,74,26
62,5,127,9
73,5,154,11
7,6,17,26
43,6,78,10
67,6,142,14
76,6,160,7
78,6,167,22
19,7,27,28
3,8,9,23
37,8,71,18
49,8,89,10
55,8,107,15
72,8,151,7
74,8,158,11
12,9,23,9
33,9,55,28
71,9,150,30
20,10,27,37
47,10,85,28
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
27,12,36,5
64,12,129,4
16,13,25,8
26,13,34,10
31,13,50,17
41,13,73,9
51,13,96,13
60,13,120,9
68,13,143,18
1,14,5,5
17,14,26,7
30,14,48,23
40,14,73,15
54,14,105,5
66,14,136,38
13,15,24,25
46,15,84,58
2,16,7,9
15,16,24,31
38,16,72,17
77,16,164,25
0,17,3,19
28,17,40,9
36,17,63,4
48,17,86,8
63,17,129,15
75,17,159,31
4,18,11,5
24,18,30,21
35,18,61,4
39,18,72,5
44,18,79,11
53,18,104,14
59,18,118,1
65,18,130,39
5,19,13,8
18,19,26,8
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
