Ship,Berth,MooringTime,HandlingTime
15,0,24,31
33,0,55,28
72,0,151,7
19,1,27,28
79,1,167,42
21,2,28,32
46,2,84,58
24,3,30,21
63,3,129,15
75,3,159,31
22,4,28,51
2,5,7,9
16,5,25,8
49,5,88,10
56,5,115,29
76,5,160,7
11,6,23,32
43,6,78,10
65,6,130,39
14,7,24,19
69,7,147,35
13,8,24,25
38,8,72,17
60,8,120,9
77,8,164,25
7,9,17,26
42,9,74,26
71,9,150,30
20,10,27,37
47,10,85,28
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
52,12,100,3
64,12,129,4
8,13,18,12
23,13,30,18
35,13,61,4
39,13,72,5
45,13,82,7
55,13,107,15
73,13,154,11
3,14,9,23
26,14,34,10
30,14,48,23
48,14,86,8
62,14,127,9
67,14,142,14
9,15,19,9
41,15,73,9
51,15,96,13
70,15,148,45
12,16,23,9
28,16,40,9
37,16,71,18
53,16,104,14
74,16,158,11
0,17,3,19
36,17,63,4
44,17,79,11
50,17,96,17
66,17,136,38
1,18,5,5
4,18,11,5
17,18,26,7
31,18,50,17
40,18,73,15
54,18,105,5
59,18,118,1
61,18,126,11
68,18,143,18
78,18,167,22
5,19,13,8
18,19,26,8
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
