Ship,Berth,MooringTime,HandlingTime
2,0,7,9
16,0,25,8
70,0,148,45
8,1,18,12
79,1,167,42
21,2,28,32
46,2,84,58
15,3,24,31
45,3,82,7
75,3,159,31
20,4,27,37
47,4,85,28
17,5,26,7
37,5,71,18
60,5,120,9
63,5,129,15
77,5,164,25
7,6,17,26
30,6,48,23
43,6,78,10
71,6,150,30
14,7,24,19
69,7,147,35
24,8,30,21
33,8,55,28
49,8,88,10
68,8,143,18
12,9,23,9
28,9,40,9
38,9,72,17
65,9,130,39
22,10,28,51
73,10,154,11
25,11,31,40
57,11,116,90
5,12,13,8
32,12,52,5
34,12,60,8
0,13,3,19
23,13,30,18
42,13,74,26
55,13,107,15
72,13,151,7
4,14,11,5
13,14,24,25
35,14,61,4
39,14,72,5
48,14,86,8
51,14,96,13
59,14,118,1
62,14,127,9
74,14,158,11
19,15,27,28
61,15,126,11
76,15,160,7
78,15,167,22
9,16,19,9
40,16,73,15
53,16,104,14
66,16,136,38
11,17,23,32
36,17,63,4
44,17,79,11
50,17,96,17
67,17,142,14
1,18,5,5
3,18,10,23
26,18,34,10
31,18,50,17
41,18,73,9
54,18,105,5
56,18,115,29
6,19,16,3
10,19,20,5
18,19,26,8
27,19,36,5
29,19,42,6
52,19,100,3
64,19,129,4
