Ship,Berth,MooringTime,HandlingTime
12,0,23,9
33,0,55,28
60,0,120,9
73,0,154,11
20,1,27,37
13,2,24,25
46,2,84,58
11,3,23,32
56,3,115,29
71,3,150,30
17,4,26,7
47,4,85,28
69,4,147,35
16,5,25,8
42,5,74,26
53,5,104,14
77,5,164,25
7,6,17,26
30,6,48,23
44,6,79,11
50,6,96,17
68,6,143,18
37,7,71,18
79,7,167,42
3,8,9,23
26,8,34,10
49,8,88,10
61,8,126,11
72,8,151,7
8,9,18,12
28,9,40,9
38,9,72,17
55,9,107,15
22,10,28,51
25,11,31,40
57,11,116,90
5,12,13,8
18,12,26,8
64,12,129,4
19,13,27,28
40,13,73,15
66,13,136,38
14,14,24,19
31,14,50,17
39,14,72,5
43,14,78,10
51,14,96,13
67,14,142,14
74,14,158,11
21,15,28,32
70,15,148,45
2,16,7,9
23,16,30,18
35,16,61,4
62,16,127,9
75,16,159,31
0,17,3,19
15,17,24,31
45,17,82,7
65,17,130,39
1,18,5,5
4,18,11,5
9,18,19,9
24,18,30,21
36,18,63,4
41,18,73,9
48,18,86,8
54,18,105,5
59,18,118,1
63,18,129,15
76,18,160,7
78,18,167,22
6,19,16,3
10,19,20,5
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
