Ship,Berth,MooringTime,HandlingTime
2,0,7,9
22,0,28,51
60,0,120,9
46,1,84,58
14,2,24,19
33,2,55,28
51,2,96,13
9,3,19,9
24,3,30,21
45,3,82,7
63,3,129,15
71,3,150,30
20,4,27,37
37,4,71,18
55,4,107,15
16,5,25,8
42,5,74,26
53,5,104,14
77,5,164,25
11,6,23,32
36,6,63,4
65,6,130,39
47,7,85,28
79,7,167,42
17,8,26,7
26,8,34,10
30,8,48,23
72,8,151,7
75,8,159,31
8,9,18,12
38,9,72,17
49,9,89,10
62,9,127,9
73,9,154,11
21,10,28,32
69,10,147,35
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
34,12,60,8
52,12,100,3
12,13,23,9
23,13,32,18
40,13,73,15
66,13,136,38
13,14,24,25
35,14,61,4
39,14,72,5
43,14,78,10
68,14,143,18
78,14,167,22
19,15,27,28
70,15,148,45
3,16,9,23
28,16,40,9
44,16,79,11
56,16,115,29
76,16,160,7
0,17,3,19
7,17,22,26
48,17,86,8
50,17,96,17
1,18,5,5
4,18,11,5
15,18,24,31
31,18,55,17
41,18,73,9
54,18,105,5
59,18,118,1
61,18,126,11
67,18,142,14
74,18,158,11
5,19,13,8
18,19,26,8
27,19,36,5
29,19,42,6
32,19,52,5
64,19,129,4
