Ship,Berth,MooringTime,HandlingTime
1,0,5,5
12,0,23,9
28,0,40,9
37,0,71,18
63,0,129,15
73,0,154,11
17,1,26,7
79,1,167,42
19,2,27,28
46,2,84,58
11,3,23,32
36,3,63,4
43,3,78,10
68,3,143,18
78,3,167,22
20,4,27,37
47,4,85,28
2,5,7,9
8,5,18,12
41,5,73,9
51,5,96,13
59,5,118,1
61,5,126,11
72,5,151,7
76,5,160,7
24,6,30,21
44,6,79,11
50,6,96,17
66,6,136,38
22,7,28,51
14,8,24,19
38,8,72,17
49,8,89,10
55,8,107,15
71,8,150,30
0,9,3,19
16,9,25,8
40,9,73,15
60,9,120,9
21,10,28,32
69,10,147,35
25,11,31,40
57,11,116,90
5,12,13,8
27,12,36,5
7,13,17,26
42,13,74,26
53,13,104,14
3,14,9,23
26,14,34,10
35,14,61,4
62,14,127,9
67,14,142,14
75,14,159,31
15,15,24,31
70,15,148,45
23,16,30,18
33,16,55,28
77,16,164,25
9,17,19,9
30,17,48,23
48,17,86,8
65,17,130,39
4,18,11,5
13,18,24,25
31,18,50,17
39,18,72,5
45,18,82,7
54,18,105,5
56,18,115,29
74,18,158,11
6,19,16,3
10,19,20,5
18,19,26,8
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
