Ship,Berth,MooringTime,HandlingTime
8,0,18,12
37,0,71,18
53,0,104,14
60,0,120,9
12,1,23,9
79,1,167,42
21,2,28,32
46,2,84,58
70,2,148,45
9,3,19,9
28,3,40,9
36,3,63,4
43,3,78,10
50,3,96,17
63,3,129,15
76,3,160,7
47,4,85,28
73,4,154,11
19,5,27,28
38,5,72,17
77,5,164,25
0,6,3,19
11,6,23,32
44,6,79,11
65,6,130,39
78,6,169,22
4,8,11,5
17,8,26,7
23,8,33,18
31,8,51,17
42,8,74,26
55,8,107,15
16,9,25,8
26,9,34,10
67,9,142,14
20,10,27,37
69,10,147,35
25,11,31,40
57,11,116,90
5,12,13,8
32,12,52,5
52,12,100,3
2,13,7,9
14,13,24,19
33,13,55,28
49,13,88,10
72,13,151,7
22,14,28,51
41,14,79,9
45,14,88,7
54,14,105,5
61,14,126,11
74,14,158,11
24,15,30,21
13,16,24,25
40,16,73,15
71,16,150,30
7,17,17,26
30,17,48,23
56,17,115,29
66,17,144,38
1,18,5,5
3,18,10,23
15,18,33,31
35,18,64,4
39,18,72,5
48,18,86,8
51,18,96,13
59,18,118,1
62,18,127,9
68,18,143,18
75,18,161,31
6,19,16,3
10,19,20,5
18,19,26,8
27,19,36,5
29,19,42,6
34,19,60,8
64,19,129,4
